## Torsion are defined with the following atomIDs:
# dihed1: ai= 2462 aj= 2461 ak= 2460 al= 2458
# dihed2: ai= 2455 aj= 2454 ak= 2453 al= 2451
# dihed3: ai= 2454 aj= 2453 ak= 2451 al= 2450
# dihed4: ai= 2453 aj= 2451 ak= 2450 al= 2449
# dihed5: ai= 2436 aj= 2435 ak= 2434 al= 2431
# dihed6: ai= 2447 aj= 2436 ak= 2437 al= 2439
# dihed7: ai= 2436 aj= 2437 ak= 2439 al= 2440
# dihed8: ai= 2430 aj= 2429 ak= 2428 al= 2427
# dihed9: ai= 2429 aj= 2428 ak= 2427 al= 2423
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9
1408  100.781  -64.444    4.887   93.958   61.933    3.824   74.250   12.657  169.283
1409   98.981  -84.963    2.228  109.982   55.652   15.765   78.441   42.254  116.127
1410   58.590  -77.522  -11.289  113.969   67.969  -28.874   90.742   26.686  141.078
1411   72.463  -61.420   -3.825  103.308   50.784  -12.076  114.871    5.797   68.889
1412   71.282  -62.946    5.037  103.434   47.206  -25.973  109.688   -7.875   91.406
1413   44.413  -55.863   -0.489   97.668   71.317   20.420   87.238    8.096  165.734
1414  175.248  -79.809   11.720  104.320   64.205    4.045   69.683   -3.052   77.537
1415  173.472  -59.998    2.030  109.777   78.753    2.225  101.530    4.547  152.275
1416  176.682  -68.655   -6.686  116.315   67.084   12.426   98.596   14.215  133.172
1417  -73.271  -58.043   -1.402  104.909   39.766   11.691   90.130   55.261  100.057
1418  -68.527  -87.340   -5.644  124.678   85.248  -11.756   99.851   -8.905   74.107
1419  -57.362  -36.459  -21.593  117.881   67.475    0.262   97.495  -10.288   85.267
1420  -39.400  -59.760  -13.959  144.493   69.262    7.767   90.530   35.140   54.547
1421  -67.739  -66.188    1.206  115.240   46.473    5.158   82.281   54.131  129.162
1422  -68.410  -51.894  -25.803  134.223   58.569  -18.738  113.343   16.018  165.057
1423  -70.250  -62.313  -10.761  127.228   56.469   -3.490   81.250   32.865  138.556
1424  -39.782  -57.775  -15.970  149.554   89.297   19.340   65.464  -31.225  167.639
1425  -54.058  -75.523   12.839  139.080  106.733   15.667   87.992  -36.184  178.283
1426  -49.279  -89.098   12.799  139.378   85.331   -4.607  112.798  -27.633  174.523
1427  -62.620  -62.476   -4.880  150.100   56.038   12.843   83.816  -11.154  165.311
1428  -51.045  -81.298   -0.638  144.444  141.607   -2.641   79.513  -76.100  165.249
1429  -48.269  -61.153  -12.136  158.434  119.580   -1.238   72.659  -30.666  160.188
1430  -50.422  -67.867   -4.747  141.692  124.245    1.305  100.491  -31.847  179.188
1431  -55.139  -81.605  -14.121  149.047  119.907   -4.728  118.971  -29.415  157.786
1432  -78.602  -62.000    0.296  152.638   78.469    3.894   89.495  -60.971  165.267
1433  -56.295  -63.505   -0.775  158.806  133.664   11.386   81.779  -60.725  161.180
1434  -30.330  -58.673   -6.161  171.561  141.813   -6.252  107.210  -15.405 -177.583
1435  -56.716  -65.172    4.058  151.732   70.427  -41.636  129.074  -27.338   84.402
1436  -81.710  -57.197   10.798  170.388   78.971  -23.374  113.840  -38.262 -172.479
1437  -48.196  -78.776   15.719  143.174   90.654  -22.942  118.639  -33.328  172.899
1438  -48.518  -59.864   15.164  162.876  -68.848   10.960   77.683   51.733   71.068
1439  -52.101  -75.239   24.910  148.156  -51.263    9.310   84.498   44.543  130.689
1440  -52.364  -53.030   -6.345  165.181  -64.853   11.834   83.687   14.616   68.413
1441  -44.793  -67.215   -7.345  177.781  -77.391   16.404   72.427   21.847   61.283
1442  -60.948  -72.219   -2.017  158.635  -86.505   26.263   57.380   58.250   57.225
1443  -76.058  -72.480   12.509  148.824  -96.988   13.736   86.075   46.545   56.230
1444  176.196  -59.196    9.768  149.598 -109.504  -34.757  117.025   28.142  134.360
1445  178.843  -73.348   22.301  139.538 -106.475   15.931   77.790  -27.640 -173.698
1446  162.471  -40.740  -11.605  168.786 -110.263    4.735   68.695  -44.553 -156.810
1447   66.887  -64.974   12.235  159.444 -126.812    1.065   70.549   -8.519   73.028
1448  -64.381  -67.683   -3.911  170.885  -95.709    8.941  105.577   -8.476  148.305
1449  -56.550  -60.110   -0.874  157.831 -108.366   -5.753   91.284  -12.663 -177.977
1450  -48.839  -78.837   16.367  153.614 -110.165   -6.290   98.662    9.198  178.312
1451  179.146  -83.081    7.944  149.414 -131.182   -0.200   82.577   31.455   38.205
1452  174.939  -38.099  -23.877  177.037 -141.247   13.764   71.763  -26.389   81.577
1453  159.625  -71.148    4.094  159.322  -93.107   12.393   81.294  -18.531  165.370
1454 -170.801  -59.979    3.305  164.151 -113.303   -7.545   95.532   -0.106  156.667
1455  173.331  -76.326   12.420  158.416 -105.655   27.951   89.261  -24.522  173.189
1456 -164.216  -67.766    0.519  146.136  -87.554   31.810   58.941    1.874  161.919
1457 -176.237  -65.086    5.189  150.492  -71.791    6.617  103.141  -52.302 -159.015
1458   78.451  -53.748    9.218  157.188  -53.428   15.426   79.172  -39.984  176.955
1459   42.913  -66.305   15.289  141.321  -84.468  -18.357  103.740   -6.653   84.171
1460  -38.071  -74.577   -4.837  156.293  -77.095  -27.083  107.442    7.509   76.608
1461  -72.234  -86.335    7.984  161.418  -89.854    1.463   78.293   20.856   64.585
1462 -175.234  -83.475    6.551  148.313  -94.770   -1.384  103.460   -9.882   67.853
1463 -160.624  -67.915    1.211  163.391  -65.129   -0.884  112.486  -18.852  107.867
1464 -177.790  -75.028   10.151  153.820  -89.607   -1.100   84.495   10.518  176.529
1465  164.720  -68.218    8.664  154.217  -81.420    2.469  106.746  -20.993 -172.848
1466 -171.301  -72.463    0.582  161.186 -101.697   32.224   81.892   -4.307  173.471
1467  172.545  -67.481   -0.959  150.071  -62.417   -3.395  102.207  -41.213 -161.665
1468 -158.610  -74.472   22.268  145.812  -73.435  -15.315  119.057   36.010   52.999
1469  -51.034  -72.177   -7.179  167.064  -59.610  -18.935  110.579  -36.650  175.240
1470  -47.409  -87.260   27.386  152.466  -63.881  -15.219  118.048  -16.828  173.575
1471   52.895  -66.323   -1.882  157.138  -78.128  -11.516   77.539  -13.915  160.536
1472   59.544  -79.380   29.249  146.598 -107.446  -21.210  127.827  -14.105  178.198
1473   70.546  -79.233   15.948  147.884 -109.722    6.990   73.288   43.051  144.423
1474 -171.336  -80.604   24.704  155.774 -105.136   -6.264  109.754   16.352  144.576
1475 -159.538  -70.899   10.817  151.176  -71.058   -7.256  105.227   13.991  167.742
1476 -167.755  -68.452   -2.394  156.994 -113.068   -3.243  100.634   48.304  119.168
1477  161.072  -66.352    3.181  152.783  -80.281   19.513   67.260   38.019  127.076
1478 -170.931  -64.423    2.501  144.712  -63.967    4.324  107.965   15.587  158.765
1479 -169.185  -80.153   21.361  149.540  -70.952  -27.605  118.218   45.691   67.667
1480 -167.726  -50.676    0.716  169.812  -66.765    1.052   76.867   -1.943   77.447
1481 -171.810  -89.858   27.778  142.169  -84.606  -16.115  100.393   26.318   65.691
1482  172.497  -53.619  -10.596  175.304  -79.120   -8.003  102.847    6.403   69.837
1483 -116.729  -78.121    4.976  151.017 -124.976  -22.028  113.217   73.555  160.405
1484  -70.590  -97.576   14.257  137.060 -101.507   20.576   68.951   57.791  144.334
1485  -36.595  -75.328   10.144  151.321 -126.641   29.540   69.496   56.395   65.538
1486   38.761  -73.142   13.103  154.322 -134.052  -10.948  105.653   46.363   91.611
1487   42.168  -52.445   -7.336  167.971  -70.665  -10.171   97.196   -5.549   80.969
1488  -53.301  -60.045   11.390  155.286  -72.350  -13.940   87.727   23.559   65.025
1489  -74.100  -84.900   15.617  158.726 -110.601  -27.024  113.545    4.309   68.759
1490  -69.942  -67.196   13.078  149.364 -103.224  -15.954  118.261   42.064   68.460
1491 -154.314  -64.439    5.133  153.099  -97.428   -6.533  111.065  -27.222  100.665
1492   62.886  -82.107    5.369  143.736  -71.942   -9.654  102.522  -42.146  104.419
1493   73.776  -92.252   14.261  152.578 -107.185    3.124   91.117    6.877   72.857
1494  167.803  -66.178    1.971  152.322  -97.081  -21.426  118.839   38.442   83.369
1495  144.300  -48.619   -7.977  166.006 -105.150   18.543   64.918   34.511   62.163
1496   51.812  -61.878   -9.909  162.635 -105.989   16.072   83.080   52.902   58.794
1497   57.004  -83.912    6.474  158.141  -95.688    2.743  109.240   40.044   67.591
1498   66.476  -74.095    7.254  156.203  -83.379  -34.657  104.833   40.812   78.375
1499   62.193  -73.950   13.069  148.681  -87.268  -12.514  118.428   16.263   57.581
1500  -44.431  -75.128    6.812  164.269  -57.943   -6.038   99.123  -27.370   94.137
1501  -43.525  -64.651   24.221  155.756  -57.688    4.748  105.750 -174.685   76.766
1502  -40.460  -55.030   16.751  157.389  -84.017    5.800   72.173  178.476   97.128
1503   36.611  -68.461   16.669  158.296 -138.602  -37.868  108.467  140.829  104.996
1504   58.984  -73.633    6.225  149.142  -73.373    9.950   87.800 -161.964  153.416
1505   62.075  -77.652   12.759  146.299  -55.260  -10.898   91.973 -164.906   61.935
1506 -159.520  -49.859    0.597  164.094  -50.127    9.029  106.288 -122.648   69.991
1507  177.940  -83.658   18.349  160.953  -58.205  -16.105  100.807 -135.314   57.588
1508  171.471  -63.042   13.857  169.289  -68.902   -9.892   89.556  169.779   73.622
1509  170.756  -69.848   15.528  164.322  -49.475   -7.665   98.918 -151.722   66.643
1510 -174.879  -61.187   -6.320  153.402  -49.292  -31.532  128.947 -166.231   66.159
1511 -176.621  -86.981   16.724  147.352  -57.762   -1.035   79.939  164.579  107.106
1512  174.588  -74.018   22.518  145.622  -58.078   -7.810  107.955  153.760   82.905
1513  168.003  -73.513    5.567  155.134  -87.639   12.471   99.093  134.481  173.780
1514 -155.085  -78.255   27.449  153.279  -72.432   -3.328   89.200  174.101  144.040
1515 -141.748  -62.392   -4.913  158.799  -88.431   -8.052   99.425  141.095 -171.363
1516 -164.375  -78.404    9.371  144.088 -111.273  -36.868  122.406  162.791  141.890
1517 -172.540  -66.666    4.886  160.283 -126.217  -16.792  108.703  119.908 -167.497
1518 -164.632  -62.540   11.959  150.422 -173.424    2.010   97.970  155.901 -175.271
1519  173.425  -55.282   -9.430  171.093 -173.381   -2.447   98.636  131.243  163.000
1520 -164.640  -77.620   12.404  152.222  126.118  -14.558  104.577 -161.324  152.131
1521   35.097  -65.170   -2.941  157.391  101.905    5.621  103.148  170.451   73.551
1522   56.564  -58.661    1.230  141.198   52.273    8.880   72.879 -104.785   57.605
1523   64.833  -69.210   -1.281  165.512  129.005   -2.746  111.401 -144.321   82.594
1524   80.256  -54.666    1.918  149.339  139.833  -17.261  121.016 -146.060   84.885
1525   50.154  -45.504  -20.339  163.522  126.715   -8.639  100.838 -149.775   68.275
1526   56.861  -49.208  -15.765  132.917   80.800  -17.874  129.378  -99.422   77.118
1527 -167.761  -89.635   17.939  127.398   91.068   11.235   74.521 -129.487   74.422
1528  -48.810  -66.585  -11.528  147.083  141.786  -10.296   90.732 -150.034   70.516
1529  -63.836  -97.734   16.006  136.325  111.463   17.085   71.932 -139.766   61.916
1530    2.615  -72.912    7.437  150.809  122.899    2.299   68.874  173.333   71.546
1531  -54.097  -66.275   -8.740  161.305   92.502   -9.607   88.437 -131.131  137.074
1532  -53.742  -63.044   -1.950  157.647   72.623   -7.837  102.274 -135.132   70.711
1533  -53.789  -67.160   -8.584  158.443  126.164   20.523   63.941 -125.278   74.350
1534  -59.702  -44.360  -21.430  173.348  114.209    4.518   70.567 -118.969  137.345
1535   47.511  -55.584   -4.673  161.358  131.032   -2.153   92.629  117.851  153.820
1536   67.443  -64.119  -12.397  166.057  130.542   -6.291   98.487  157.002  101.168
1537   69.829  -81.019   17.861  149.245  114.614    7.394   78.375  116.805  178.219
1538   66.623  -66.396   18.145  147.206   69.975  -13.099   87.901 -130.833   34.417
1539  -50.955  -76.176    8.090  155.247  112.569  -13.840  107.473  174.951  160.220
1540  -66.756  -35.758  -23.061  175.504  141.595  -38.383  123.258  169.536  170.673
1541  155.846  -47.607  -23.562  178.612  112.300    3.278   77.766  142.915  130.987
1542  -95.410  -79.341   21.695  148.321   68.956  -22.638  125.636 -142.441   73.662
1543  -57.327  -49.356  -13.040  168.509   75.180   -9.024  109.272  164.932 -161.027
1544  -75.095  -86.229   17.657  153.414   81.312   12.589   75.902  159.017  157.412
1545  -58.679  -61.655    2.267  165.098  102.788   -2.290   71.712  149.457 -174.652
1546  -43.697  -87.710   30.170  131.365   59.253   12.239   92.529 -168.437  175.328
1547  174.722  -59.966   -8.649  172.038   71.920   -3.452   91.423 -176.219  167.334
1548  166.606  -73.107    4.746  160.791   79.430    4.707   69.635  154.618 -176.316
1549   37.222  -62.016   -1.305  170.940   72.824   -2.037  107.215  146.675  174.861
1550   62.894  -59.131   -3.960  174.673   72.125    0.117   91.490  143.492  178.952
1551   59.185  -70.040   12.731  152.791   84.706  -12.207  117.347  158.097  166.066
1552   61.915  -86.155    7.555  151.207   84.458    3.984   87.025 -177.010  168.450
1553   75.125  -87.397    1.474  161.106  103.669   21.925   99.316  158.078 -178.323
1554   57.453  -69.320    9.625  158.497   77.762  -12.498  114.087  160.278 -177.496
1555   64.156  -71.351   -4.800  161.247   82.965   -1.584  110.940  168.849  173.723
1556   48.153  -51.541  -12.162  171.194   71.717  -18.898  103.000 -156.336  163.560
1557   57.808  -53.516   -1.060  155.832   72.090   -9.699  134.856 -177.201  172.714
1558   44.454  -56.849   -4.682  172.454   75.980   15.555   66.976  158.512  178.215
1559   56.155  -67.009   -0.843 -178.001  100.252  -14.082  101.704 -176.813  165.264
1560 -175.116  -55.870   -5.489  159.751   97.980   -1.163   80.071  173.419  149.876
1561 -156.461  -71.274    5.290  153.112  118.973   -0.321  103.577  108.503   92.365
1562   54.436  -63.992    4.700  172.659   89.851  -20.060  113.124  159.655 -174.795
1563   65.583  -58.521    5.129  164.064   86.843   -9.169   85.805  166.933  177.767
1564   77.304  -63.349    1.128  168.434   85.772  -12.642   79.642  168.688  163.473
1565  -61.538  -57.704    6.353  156.341   83.895   -4.560   91.749  163.832 -177.642
1566  -71.360  -60.508   -4.861  158.605   83.756    1.631   95.832 -166.662  151.555
1567  -59.524 -101.797   24.340  136.848   80.391   -6.788  105.925 -172.348  160.574
1568  -66.853  -81.211   19.645  135.274   82.012  -28.675  121.847 -175.826  162.651
1569 -169.731  -91.096   20.531  131.685   88.091    3.978   88.800 -155.911   58.454
1570  154.996  -58.298   -8.185  129.358  125.303   -0.138  107.334 -142.037   62.489
1571  -47.888  -73.131  -10.340  142.767   96.393   -8.433   96.079 -131.279  130.659
1572  -49.691  -56.454  -14.610  155.876  126.864  -21.526  115.060 -140.909  155.858
1573  -75.956  -69.553    9.338  157.879  167.694  -12.940  120.392 -176.385  143.923
1574  -59.768  -62.843    2.674  162.419 -114.708    0.922  100.210  136.469  107.420
1575  -42.854  -76.854   10.925  144.005  -70.102    2.647   89.731  119.379  174.955
1576  -54.366  -66.356   16.669  153.720 -101.985   10.967   83.592  113.665  163.401
1577  -60.313  -73.718   14.261  147.302 -107.239    0.314  107.672  142.569  169.808
1578  -72.030  -71.784    9.674  153.792 -100.388  -12.843  106.900  115.964  163.845
1579  -31.333  -62.962    0.044  156.373  -55.216    3.107   73.456  130.911  172.817
1580  -63.119  -71.786    6.561  153.856  -87.111  -30.965  112.676  157.099 -170.790
1581  -72.431  -85.012   20.956  150.834  -91.485   22.132   60.833  153.145  161.066
1582  -57.725  -80.833    0.670  158.014  -30.564  -46.169  137.040  153.719 -170.841
1583   73.666  -77.225    6.708  152.214 -122.674   -5.855   89.978  156.990  175.308
1584  -69.083  -63.288   -2.125  134.046  -64.251   30.001   71.472  144.766 -175.974
1585  -69.316  -72.954   -8.137  144.667  -54.175    7.049   93.341  163.764  176.307
1586  -48.351  -81.359   20.524  145.444  -68.701   10.448  107.997  151.847 -167.897
1587  -70.899  -78.230    8.788  128.304  -79.510    3.899   81.549  154.749  172.265
1588  -55.072  -59.821   -0.870  145.357  -97.167   21.888   78.656  112.217  140.134
1589  -60.857  -63.373    4.180  159.741  -76.243   -8.444  113.438  108.732  156.883
1590  -45.505  -78.257    4.574  151.607 -134.317    1.818  106.717  138.617   98.765
1591  -58.659  -52.270  -11.784  144.731  -63.949   -9.664   88.974  142.014  173.852
1592  -71.475  -75.214    2.893  150.703  -76.935  -24.156  124.911  123.394  157.921
1593  165.006  -69.988    1.629  150.614  -91.588   -3.148   70.559  122.353 -175.593
1594 -172.072  -64.828   -0.727  156.900 -152.060  -30.638  123.309  134.949 -176.390
1595  171.902  -66.516    7.869  148.677 -123.125  -29.253  122.639  151.606  179.304
1596  174.696  -73.330    4.525  147.720  -61.373   10.636   81.061  123.200  162.324
1597 -168.264  -51.528  -14.239  179.842 -110.073   -8.563  110.066  131.733 -177.203
1598 -178.044  -65.936    7.389  160.812  -96.033  -19.873  112.380  142.205  170.925
1599 -170.417  -71.736   17.316  145.206  -67.951  -17.713  109.947  123.868 -165.356
1600 -172.085  -59.332   -2.084  146.344  -72.267    7.206   94.200  138.999  176.170
1601 -169.325  -76.705   14.523  143.763  -88.106   14.828   90.185  124.680 -176.625
1602   46.631  -59.512    4.804  158.691  -59.793  -17.176  100.991  148.845  178.692
1603  153.152  -61.231   -0.537  168.694  -92.843   -7.153  119.836  140.923 -168.077
1604  179.447  -61.240   20.175  169.037 -103.039  -29.548  119.779 -179.473  159.259
1605 -173.341  -79.073    7.638  151.139 -162.702   -0.289   73.977  155.537  158.983
1606  170.825  -56.126   -4.537  173.895 -140.300   38.039   73.095  140.035 -171.317
1607   47.718  -59.586   -9.402  174.503 -137.929  -10.683   89.750  142.759  178.189
1608  169.094  -68.755   16.919  161.246 -157.540  -17.996  109.512  135.044 -178.342
1609  -54.992  -71.568    0.131  176.280  147.935  -17.980  105.630 -175.864   78.083
1610 -125.626  -65.931    1.345  160.307   82.266  -16.973  109.147 -175.220   72.359
1611 -176.207  -78.492   24.827  148.055   68.160  -10.206  112.825  170.454   83.474
1612 -175.339  -70.292   -9.229  157.559   77.435  -19.427  128.438 -164.632  156.535
