## Torsion are defined with the following atomIDs:
# dihed1: ai= 2428 aj= 2429 ak= 2430 al= 2431
# dihed2: ai= 2431 aj= 2432 ak= 2433 al= 2434
# dihed3: ai= 2435 aj= 2438 ak= 2439 al= 2440
# dihed4: ai= 2443 aj= 2444 ak= 2445 al= 2447
# dihed5: ai= 2444 aj= 2445 ak= 2447 al= 2448
# dihed6: ai= 2448 aj= 2447 ak= 2449 al= 2450
# dihed7: ai= 2450 aj= 2449 ak= 2451 al= 2452
# dihed8: ai= 2459 aj= 2460 ak= 2461 al= 2464
# dihed9: ai= 2453 aj= 2454 ak= 2455 al= 2458
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9
292  115.832   46.205  178.752   89.494  -30.751  -91.411  136.625 -132.620  110.296
293  128.238   63.723 -173.043  113.669  -48.262  -99.553  147.118   77.411  165.619
294  125.455   57.021 -179.233   86.956  -28.852  -91.348  132.083  -39.361  126.112
295  118.694   48.836  164.988   94.053  -21.803 -105.754  131.833  109.752   85.368
296  114.664   61.084  167.867   80.802   -9.102 -116.707  153.575   75.935  174.694
297   93.086   62.815 -177.364   88.135  -24.639 -112.400  149.217   15.614  110.698
298  101.427   78.322 -157.925   82.468  -14.214 -124.893  158.336   38.978    1.840
299  105.571   65.679 -170.053   88.235  -22.060 -125.580  149.739  174.703  -38.757
300   99.736   47.977 -176.114   86.457   -7.545 -119.699  135.446 -149.763   77.478
301  117.131   55.524 -166.950   94.896  -18.716 -105.582  160.207   74.851  121.745
302  101.782   68.492 -158.466   61.778    5.335 -115.298  159.117 -115.484  124.298
303  109.173   60.224  154.360  102.224  -13.240 -114.858  145.927  -50.475 -121.979
304  115.897   43.596  171.121   94.534  -16.676 -124.140  148.826 -147.005   30.390
305  114.500   70.004  165.788   95.478  -31.022 -103.442  152.257 -135.843 -119.293
306  111.908   58.364 -166.109   80.015  -10.205 -110.505  155.600  142.699  108.648
307  117.135   76.347 -170.202   95.617  -24.657 -115.131  147.981  -73.783   26.312
308   87.295   54.462  168.876   88.954  -23.536 -110.635  145.410  -10.612   64.001
309  104.204   43.790  173.189   87.413  -14.760 -124.149  146.820  149.759  133.024
310  105.256   76.912 -172.926   77.881   -5.951 -122.711  139.609  -60.736   50.031
311   99.406   80.448  169.228   96.123  -28.681 -109.479  145.946  156.695 -106.483
312  100.207   68.456  166.243   86.298  -19.969 -100.829  162.249 -146.015 -172.344
313  114.148   55.428 -155.741   89.945  -34.737  -98.593  149.442   21.738  118.993
314  114.026   57.643 -163.466   77.713  -13.085 -122.011  144.992   89.963  132.775
315  104.269   51.429 -177.013   79.128  -14.434 -115.995  138.041  144.368   32.758
316  107.843   45.186  158.226   97.640  -31.561 -106.423  141.769 -138.944    1.921
317  113.084   59.170  161.887   77.560   -0.524 -119.322  163.180  127.403 -126.436
318  113.497   75.600 -179.022   92.155  -30.234 -101.054  139.508 -118.262   64.020
319  111.293   68.429  170.684  108.172  -33.122 -106.414  133.823    5.713 -171.299
320  113.001   53.204 -178.422  104.352  -38.216  -90.488  129.394   98.245 -118.875
321  114.279   58.715  162.854  112.281   -4.068 -113.337  135.184  -39.335  126.850
322  114.577   65.029  171.076   91.150  -33.651 -109.060  140.492  144.678   84.365
323  115.088   73.201  156.915  105.667  -23.904 -120.729  141.012   43.896  121.920
324  125.377   47.792  179.123   93.400  -16.175 -114.459  129.277  -98.237 -121.464
325  105.933   65.899  174.451   83.541  -15.808 -106.763  136.613  -21.157  137.114
326  109.508   67.618 -179.540   91.973   -2.118 -116.920  154.063 -124.172  -11.164
327  123.057   67.092  156.006  101.445  -24.981 -118.202  155.912 -127.134  105.773
328  103.023   72.705  173.898   88.547  -14.778 -114.685  149.999   93.347  -68.254
329  130.714   54.665 -174.170   97.594  -13.645 -108.765  155.553   -8.306 -127.025
330  117.058   46.987  172.443   83.002   -3.166 -135.344  143.145   -5.847  -71.867
331  119.689   74.537 -167.833  107.348  -13.193 -115.647  135.512   59.908  160.251
332  105.021   71.786 -154.153   84.607   -0.698 -117.331  158.553  -19.952  -24.633
333  107.443   72.876 -169.026   85.980  -17.519 -110.574  137.237  -14.350    6.774
334  114.620   59.972  170.299   81.993  -17.315 -103.603  129.635    8.320    5.766
335  101.551   52.778 -178.446   85.230  -39.968  -93.916  139.237  -64.030    6.235
336  121.768   63.750  170.105   99.803  -25.142 -114.005  161.489   44.032  116.045
337  106.498   59.717  176.770   92.729   -0.994 -126.833  134.730  -83.696  -59.217
338  110.051   60.611 -165.396   79.787    6.180 -142.322  134.636   98.848 -100.328
339  117.049   53.030 -175.058   73.022    3.837 -122.245  147.824  -63.053   20.332
340  102.103   47.636 -159.011   99.753  -22.460 -108.173  153.590  -48.402 -101.529
341  100.023   84.188  178.864   87.669  -32.532 -100.899  150.439   78.500  108.303
342  107.562   50.027 -170.682   81.013  -13.125 -127.067  145.557  155.951   29.982
343  124.768   70.068  173.877   83.165    8.952 -126.909  146.148  -69.313 -141.524
344  113.670   38.475 -171.245   76.532   -4.979 -118.750  146.301  -17.977 -114.888
345  115.626   93.665  161.979   99.055   -7.456 -111.914  136.049  164.343 -116.597
346  104.610   79.446 -174.336   95.521  -32.295 -100.080  148.661 -143.685 -124.017
347  104.674   71.523  169.540   87.130  -19.336 -113.435  146.473   46.231   95.706
348  109.754   41.956  170.635   92.659  -19.366 -115.003  146.216  137.281  175.412
349  120.061   67.507 -170.273   93.092  -27.082 -105.160  144.781  -35.483  -87.023
350  125.138   64.859 -167.734   94.985  -16.368 -120.877  146.123  -93.210  -97.873
351  104.975   52.030 -171.369   83.352  -23.761 -106.965  139.871  -56.657   35.988
352  118.369   72.549 -157.640   87.374  -11.082 -102.171  133.898 -173.799 -171.129
353  108.958   43.672 -172.518   85.380    8.298 -137.824  112.983  148.239  134.200
354  104.106   56.596 -179.061   86.660  -25.813 -113.682  141.813  -97.341  169.884
355  101.373   76.767 -179.738   73.221   15.225 -126.413  146.501   19.263  -50.184
356  107.245  -61.367  167.990  108.692  -41.665  -96.302  131.684 -123.549 -141.034
357  105.309  -44.468 -160.821   93.521  -10.735 -107.393  144.516  -23.300 -169.241
358  119.951  -25.914 -171.432   97.595  -15.570 -116.441  142.980    1.620  -36.728
359  110.468  -37.337  162.136   94.470  -29.669  -93.603  133.074  137.440  -38.600
360  113.805  -41.008  171.588   97.201  -17.308 -110.246  156.248  -48.351  -45.516
361  111.047  -67.660  169.842   89.344   -8.122 -131.409  156.303 -152.203 -172.436
362  109.399  -41.865  175.573   83.035  -26.776 -119.612  147.716   23.022  -36.037
363  106.213  -43.346 -171.494   92.816  -14.686 -118.283  148.355   -6.407 -129.704
364  122.910  -45.618  170.637   90.778  -20.748 -115.416  153.121  -94.608  -26.876
365  111.587  -65.520  179.775  117.894  -29.339  -90.175  124.090  156.862  -82.104
366  103.472  -53.817  172.424  108.022  -16.404 -121.759  130.060 -123.709 -147.167
367  111.890  -50.958  158.785  100.223  -40.836  -95.239  118.479  -58.506   72.218
368  103.217  -25.264 -165.216  106.157  -38.064  -94.262  135.937 -121.047  -85.647
369  108.624  -23.063  174.174  121.888  -42.038  -97.230  126.724  -27.538  145.218
370   96.184  -39.525 -169.987  104.103  -30.074 -113.538  146.343 -144.068   26.524
371  110.608  -23.448  158.765   97.587  -15.770 -114.236  143.549   97.834   81.137
372   94.151  -66.695 -178.357  103.251  -19.554 -124.293  150.415  167.531  -42.268
373  100.256  -42.781  176.213   97.590  -25.388 -118.474  104.944  -28.115  126.845
374  112.691  -37.022  155.002   77.656   -0.020 -143.155  127.563   -5.978    1.599
375  114.587  -56.965 -175.700   93.542    2.381 -128.645  119.161 -121.190   73.166
376  112.778  -64.201  174.552  103.057  -31.559  -89.760  126.896   68.611   -6.058
377  120.082  -66.039  178.265   99.213  -24.885 -100.862  136.036  -80.476 -173.122
378  121.003  -65.078 -170.132  101.658  -16.269 -100.335  149.908 -160.829  -35.257
379  113.124  -40.196 -176.031  103.886  -29.043 -101.809  127.407  125.808  -48.464
380  117.595  -73.898  168.472   91.189  -19.597 -125.495  128.284 -140.191  108.427
381  110.871  -54.292  176.575   95.467  -16.042 -118.394  139.209 -113.237 -165.077
382   99.242  -50.200  172.465  104.394  -36.812  -91.473  135.956   26.603  -26.982
383  101.648  -37.584  152.396   94.209  -22.522 -112.005  131.361  125.053  133.574
384  105.984  -33.147 -178.526   94.930  -12.622 -125.201  146.513   54.026   40.128
385  102.988  -54.276  169.107   82.833  -13.881 -131.968  143.867 -116.553   63.397
386  106.116  -20.824 -176.206  103.946  -39.603 -103.098  123.635  -66.874 -142.234
387  123.791  -63.625  176.980   81.900  -13.173 -124.456  158.274  113.766  -58.290
388  102.132  -56.059  155.147   80.771   -1.378 -112.046  137.271  179.682  134.631
389   97.624  -45.191  173.108  101.344  -22.318 -110.639  141.970   60.262  -16.105
390  120.347  -60.773 -174.265   93.588  -28.679  -99.002  134.780  120.570   62.930
391  111.601  -74.879 -172.857   81.628  -18.931 -108.144  148.503  109.770  -40.204
392  106.656  -44.994  146.283  112.671  -35.295  -99.325  126.412 -141.375   47.344
393  110.604  -52.836  176.923   97.447  -27.708  -99.730  137.343  111.653 -160.456
394  111.336  -37.069  177.546   94.670  -14.260 -123.085  139.439  -72.486  178.874
395  110.135  -47.719  157.231   91.169  -12.798 -119.705  146.125 -160.168   92.186
396   99.023  -50.448 -179.007   92.118  -27.821 -107.275  138.400   63.993 -160.607
397  116.175   55.955 -177.116   91.516  -20.113 -115.026  138.765 -151.720   15.049
398  106.597   75.596  168.774  100.113  -17.759 -112.265  136.988   85.862  -70.592
399  114.152   71.235 -176.750  106.877  -29.134  -91.499  124.589  -56.636  117.496
400  106.539   59.036 -175.265   95.799  -25.002 -107.474  158.594  -27.653  -34.630
401  109.482   72.481  161.976   98.471  -26.946 -101.264  143.558 -143.590   -1.198
402  103.685   63.355  158.912   96.643   -3.257 -101.814  155.445  -70.913  -81.182
403  111.430   52.201  161.188  110.424  -34.044  -98.617  145.244   91.919 -149.481
404  124.626   62.756 -176.019   96.295   -2.841  -98.063  145.338  164.655   -8.729
405  112.715   70.235 -173.521  106.617  -29.922  -97.162  144.728  144.933  146.271
406  103.986   75.365 -178.681  109.214  -38.001 -104.125  134.651 -137.303  -41.095
407  111.924   55.661 -166.638   90.455  -15.014 -114.766  128.005  145.369  -32.131
408  113.262   69.882  157.534   93.710  -18.850 -119.382  143.031 -109.709  -45.854
409  105.778   63.797  177.743   90.062  -14.084 -121.721  149.909    6.079 -136.903
410  111.369   53.822 -179.361   92.656  -15.292 -118.986  144.185  -54.165  -75.058
411  105.274   66.619  149.901  103.748  -27.126 -121.350  165.415  137.402 -162.131
412  119.342   63.600  175.873   97.491  -19.008 -112.570  145.613  -90.635  172.781
413  104.132   70.460  179.131   99.435   -8.464 -118.785  171.424   58.299 -157.802
414  109.776   58.029 -171.013   98.132  -28.576 -111.724  144.094 -150.725 -171.901
415  106.181   59.393 -165.884   87.046   -8.500 -113.848  153.651   75.694   -2.551
416  104.045   54.624 -175.567   95.309  -20.186 -112.647  144.515  -11.192 -173.513
417  120.357   48.900 -179.972   92.394  -10.470 -120.393  147.840   17.506   40.968
418  110.687   50.477  173.975   90.177  -11.020 -108.084  141.006  -35.607  -96.765
419  114.403   61.760 -161.746  114.445  -18.487  -99.748  139.711 -127.766 -130.714
420  108.655   85.696 -173.792  115.805  -15.231 -111.878  139.058 -172.667    4.663
421  109.493   72.818  164.162   94.504  -38.757  -98.614  143.073   25.517  -53.095
422  109.578   66.793  172.271   90.225  -12.534 -101.212  150.886 -147.586  173.225
423  104.814   67.171 -175.917  105.811  -19.995 -104.232  150.903   18.208  -53.112
424  116.509   65.275  177.507   85.706  -14.622 -123.743  136.223  -49.591   -5.878
425  106.807   75.153  168.910  100.128  -18.612 -108.637  153.052 -156.173 -132.762
426  122.177   68.534  166.797   94.793  -31.618 -100.948  136.585 -155.618   45.380
427  104.378   65.484  174.239   83.791  -18.601 -111.335  142.482  173.546  -69.784
428   96.178   77.408  168.490   92.854  -23.352 -102.869  146.261   34.193   60.184
429  101.957   64.394 -178.188  100.935  -42.231  -98.728  131.178  107.563 -118.509
430   96.670   69.950 -172.045   92.686  -41.822  -98.651  137.870 -139.527  171.465
431  111.433   71.312  172.638   91.053  -11.821 -115.933  136.624    1.428  -76.289
432  117.976   69.654 -179.908  101.422  -31.564 -103.611  139.400  137.547  -40.329
433  102.880   55.312 -165.844   91.946  -24.174 -109.165  137.688  125.320 -162.830
434  111.680   57.972  174.706   91.172  -13.150 -114.513  151.933  162.733  142.954
435  109.026   86.765  171.469   94.490  -26.448 -114.803  128.996  -89.832 -145.349
436  125.549   83.567  173.149   84.308   -1.293  -93.929  150.340   68.916  -60.182
437  124.179   38.399 -165.372   99.899  -20.541 -122.294  155.746   23.128 -128.016
438   94.939   69.030  179.329  106.561  -33.989 -104.609  123.535   95.667   75.011
439  104.730   53.770  175.854  104.825  -26.321 -111.344  134.403  147.224   89.474
440  106.661   48.450 -169.775   99.005  -14.110 -116.620  139.564   80.148   91.256
441  115.939   56.798  172.935   92.534  -29.733 -107.651  115.581  -18.113  -15.546
442  120.212   66.854 -179.104   90.200  -17.147 -120.630  152.139 -101.826   64.877
443  127.493   64.475  171.033   85.285   -9.279 -113.166  153.221  -15.130  148.540
444  108.826   62.397  174.753   92.959    0.325 -125.932  140.545  -94.861  169.107
445  104.356   54.714  177.807  109.783  -36.051 -102.539  138.373 -169.831   11.279
446  112.438   79.756 -178.951   94.212  -14.831 -120.583  142.830  127.698 -153.145
447   99.683   58.355  143.317   87.512    0.667 -133.031  156.435  -83.697  118.923
448  113.524   54.782 -174.879   91.192  -12.748 -118.534  148.458  -16.850 -158.527
449  115.035   42.714  171.762  103.071  -20.924 -103.783  128.332  131.032   98.251
450  117.441   64.519 -160.697   99.336  -10.501 -116.745  172.644 -167.223  120.540
451  108.518   56.645 -173.560   86.810    0.277 -120.432  139.507   32.181  172.704
452  126.963   45.959  167.044  102.501  -23.499  -99.103  149.453  128.506 -177.073
453  101.740   52.156  178.085   86.222   -5.104 -119.232  150.304   95.610  -37.991
454  125.181   56.043  170.705  106.944  -25.091 -119.052  154.206  155.504  143.655
455  118.430   46.479 -164.600   99.126  -38.585 -102.759  163.743   90.038  151.469
456  120.264   56.547  171.077  109.338  -35.646  -92.482  139.428   66.278   60.876
457  114.738   53.814 -177.990   91.268  -29.280  -96.904  152.355 -144.750  172.237
458  107.368   73.531  167.963   88.336  -25.707  -95.565  156.137 -143.276  135.233
459  108.180   68.738 -175.270   83.548  -17.512 -107.762  157.896   95.337   -2.592
460  107.385   61.960  179.568   96.048  -23.591 -109.610  148.813  -90.955 -149.540
461  113.177   58.224  171.189   87.852  -12.396 -109.408  174.964   54.108    4.948
462  118.324   75.375  171.880   91.907    2.247 -125.975  156.118 -163.893  150.180
463  107.791   66.302  179.322   91.020  -10.721 -113.940  145.157 -109.923  -70.458
464  120.046   66.607 -179.058   97.004  -24.299 -115.339  151.421  134.946  -48.243
465  113.309   65.809  179.564  105.442  -36.092  -91.203  133.738  -61.623  103.757
466  105.314   43.607  174.258   99.355  -17.758  -94.173  130.666  -69.148   82.662
467  118.269   68.539  162.023   95.005  -17.174 -103.146  136.749 -157.142  -85.212
468  103.280   59.222 -177.837  107.338  -37.172  -91.134  152.988   87.120   98.674
469  132.034   51.875  174.951   99.528  -17.795 -104.327  145.770  110.530  -24.479
470   99.066   39.390  165.035   70.651  -22.114  -98.082  165.441   81.900 -153.224
471  116.144   61.672 -177.490   88.573    3.356 -103.491  169.573   63.386  -51.937
472  120.407   52.733  154.978   92.422  -22.641 -101.498  130.254  142.699 -167.793
473  108.164   60.266  175.684   96.409  -24.439  -76.932  165.766   65.036  131.550
474  103.058   64.351 -171.803   85.639  -12.003  -80.915  157.882  -40.768   -7.447
475  111.328   73.329 -169.814   85.263   -9.439  -92.498  163.149  -25.720 -172.074
476  115.823   57.289  171.887   91.183    3.839 -108.245  163.149   82.727  105.108
477  122.064   60.722  147.894  112.069  -17.835  -94.967  163.240   62.362  -16.449
478  110.861   62.298  177.539   99.216   -8.297  -87.568  161.836 -168.526   59.279
479  104.547   51.720  159.153   93.063  -40.531  -77.488  152.422 -157.710 -159.499
480  108.879   89.859 -167.377   87.572  -11.951 -100.048  170.546 -161.013    5.852
481  120.555   70.493 -167.636   80.464   15.636 -110.578  171.905 -144.561  132.349
482  121.624   48.747 -158.572  103.945  -31.064  -90.917  161.117 -168.467    3.211
483  125.696   72.773  168.220   95.034  -11.482  -91.727  150.241  -42.090  -24.748
484  107.375   63.671  174.297   79.448    1.971 -113.993  158.427  -22.540  -44.452
485  110.205   73.796 -158.469   99.457  -42.153  -73.169  143.222 -161.461  -20.402
486  100.146   68.284 -167.211  100.860  -13.795  -98.492  156.579   83.614   28.097
487  120.378   75.755 -173.965   99.656  -25.310 -100.309  127.362   25.067 -125.255
488  116.453   53.983  171.404  107.420  -24.329  -98.920  136.442  -90.592  158.162
489  111.937   61.682 -165.606   91.405   -8.625 -115.887  134.116   36.340  -80.100
490   99.297   66.786  172.543   91.634   -0.849 -130.887  142.229  110.824 -171.856
491  105.501   67.119  177.133   99.749  -37.984 -108.114  122.343   -4.235 -171.490
492  103.290   63.875  145.787   96.419  -33.674 -113.623  119.339  -75.053   -4.458
493  111.169   51.401 -173.566   98.075  -19.338 -119.393  134.491   51.424 -138.745
494  122.702   69.877  158.267   87.271  -26.875 -104.223  144.800  -28.790 -164.257
495  106.565   77.281 -169.206   90.715  -11.377 -129.436  145.789   -7.190  -38.957
496  125.391   58.488 -172.684  104.242  -25.727 -114.923  130.503 -112.339 -156.704
497  119.062   79.979  179.002   77.421  -17.364  -93.762  146.495    5.436   15.621
498  111.581   39.041  157.092   91.771  -12.609 -125.107  139.912  -73.855   21.603
499  110.701   46.617  179.929   84.822  -22.294 -111.876  141.384  -43.698  107.402
500   98.672   44.125 -175.901   92.868  -27.201 -124.961  143.391  158.441  106.392
501  103.954   64.718  176.866   96.788  -21.586 -113.942  134.958  141.424  149.085
502  107.224   32.508  172.213   84.338   -8.240 -123.716  157.064  -16.629   88.918
503  132.330   63.172  179.320   89.749   -0.699 -115.747  144.704   -0.155   17.718
504  120.471   65.462  164.136  119.138  -38.441 -102.825  136.253 -112.401  -87.589
505  114.229   63.815 -172.403  106.887  -14.746 -123.814  149.159 -151.552  147.865
506   97.888   35.945  156.368   97.211  -30.408 -112.156  142.931 -132.763  163.777
507  101.460   61.407  175.783  105.205  -40.237 -108.026  124.588  -14.353  -41.356
508  109.636   53.103 -179.519   94.283  -26.890 -101.965  144.715 -115.565   79.727
509  115.201   57.652  159.336   95.081  -19.084 -124.134  124.506  126.757   80.105
510  110.707   41.607 -165.781   98.797  -48.569  -97.517  131.138 -179.740 -153.652
511  111.086   42.041  160.629  107.208  -24.204 -105.492  147.993  128.472  169.234
512   94.811   45.902 -165.305   75.517    5.682 -142.990  122.714   22.017   93.938
513  102.474   55.309  169.069  103.159  -30.563 -106.307  142.106  -48.779   13.852
514  104.379   65.558  169.056  105.689  -33.138  -97.247  140.338   99.406   23.230
515  110.850   75.658  175.193  108.927   -8.085 -118.047  146.362  179.433  164.013
516  110.682   61.203  150.700  104.375  -29.555  -93.515  133.535  138.360   -0.025
517  117.535   57.922  168.358   97.690  -22.563 -116.758  144.457  -40.940  -18.749
518  100.350   69.483  151.630   66.976    7.020 -125.062  147.042  176.964   76.099
519  103.151   56.837  167.064  102.799  -27.046  -99.639  134.449  107.845   -6.558
520  120.569   39.554 -166.915  106.569  -40.020 -109.216  130.479 -122.412   85.092
521  112.025   59.707 -165.228   91.479  -22.788 -102.039  141.484  -69.658  -44.091
522  107.511   62.127  164.473   96.924   -2.527 -130.580  136.375 -124.540  114.622
523  100.800   24.243  178.605   87.106  -20.758 -136.705  121.539  -79.173 -103.173
524  104.328   66.120 -173.743   86.596  -38.188  -91.341  116.719   39.995    7.067
525   99.265   67.771  176.088   97.533  -31.204 -109.657  130.248 -112.017  -19.892
526  102.370   58.747  168.922  103.494  -41.191  -95.746  116.634  125.757 -156.252
527  105.144   48.845  172.823  105.377  -34.111  -97.053  132.915   86.280 -142.048
528   88.864   61.680 -177.610   91.311  -13.099 -110.445  134.474 -113.317  121.921
529  106.583   52.800  150.911   87.034   -8.040 -121.972  144.143 -111.357   61.693
530  110.874   54.357 -175.361  104.990  -25.818 -113.295  136.670  -13.059   20.244
