  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
      586        4.408        5.508            0      543.742      546.142       76.672
      587        4.491        5.382            0      550.072      576.687       76.130
      588        4.384        5.611            0      564.007      602.607       76.681
      589        4.538        5.318            0      526.895      511.245       76.033
      590        4.560        5.396            0      533.677      514.694       78.170
      591        4.486        5.474            0      536.215      536.149       76.902
      592        4.420        5.377            0      555.220      533.962       73.528
      593        4.549        5.392            0      536.493      562.617       79.558
      594        4.463        5.636            0      550.462      565.517       78.456
      595        4.403        5.576            0      576.220      568.179       73.318
      596        4.530        5.340            0      529.977      536.182       74.938
      597        4.429        5.388            0      546.092      500.932       72.552
      598        4.523        5.325            0      548.297      515.320       73.694
      599        4.498        5.299            0      544.412      492.175       77.641
      600        4.511        5.423            0      548.803      523.714       76.182
      601        4.456        5.453            0      539.749      531.982       76.687
      602        4.571        5.276            0      553.792      549.927       73.970
      603        4.448        5.572            0      578.711      567.586       75.531
      604        4.440        5.630            0      593.253      566.811       71.463
      605        4.528        5.405            0      537.665      498.365       77.431
      606        4.449        5.374            0      547.051      504.864       73.708
      607        4.397        5.413            0      552.248      525.731       75.756
      608        4.451        5.400            0      564.220      545.671       75.101
      609        4.488        5.302            0      539.375      496.052       74.903
      610        4.417        5.507            0      558.049      527.702       77.549
      611        4.450        5.430            0      550.044      502.077       72.817
      612        4.514        5.392            0      559.363      512.527       71.029
      613        4.475        5.360            0      546.415      499.116       75.706
      614        4.313        5.647            0      576.168      544.071       70.604
      615        4.376        5.665            0      587.292      574.945       72.473
      616        4.406        5.371            0      542.124      498.006       73.242
      617        4.518        5.399            0      557.685      513.103       79.710
      618        4.474        5.280            0      541.078      490.375       74.877
      619        4.492        5.324            0      537.923      498.259       72.728
      620        4.490        5.357            0      542.152      484.646       80.963
      621        4.441        5.445            0      561.162      549.027       73.463
      622        4.516        5.249            0      542.714      491.980       74.135
      623        4.521        5.246            0      529.096      462.527       76.149
      624        4.511        5.212            0      515.724      461.146       77.901
      625        4.475        5.241            0      522.338      486.016       76.876
      626        4.617        5.165            0      517.499      497.162       77.643
      627        4.493        5.226            0      516.145      505.156       75.401
      628        4.509        5.280            0      523.318      493.447       79.498
      629        4.519        5.304            0      530.213      500.940       81.100
      630        4.570        5.200            0      513.992      464.759       77.766
      631        4.559        5.406            0      536.424      558.275       75.174
      632        4.588        5.334            0      535.510      508.665       79.378
      633        4.482        5.501            0      546.758      574.239       79.625
      634        4.599        5.203            0      513.186      489.080       80.323
      635        4.508        5.247            0      513.365      470.454       80.569
      636        4.431        5.441            0      525.025      525.557       76.812
      637        4.343        5.331            0      524.887      508.840       75.417
      638        4.504        5.265            0      513.857      470.617       77.424
      639        4.471        5.288            0      520.908      477.709       75.056
      640        4.515        5.418            0      535.845      533.197       81.240
      641        4.399        5.764            0      568.260      577.222       80.903
      642        4.422        5.404            0      547.625      506.141       72.688
      643        4.601        5.207            0      518.188      509.547       80.557
      644        4.512        5.228            0      519.080      521.698       73.763
      645        4.471        5.264            0      521.328      492.359       77.185
      646        4.548        5.273            0      521.302      502.112       78.401
      647        4.549        5.260            0      527.941      527.004       75.962
      648        4.673        5.111            0      509.625      470.962       78.361
      649        4.413        5.377            0      530.813      519.309       76.338
      650        4.487        5.251            0      519.599      473.755       76.977
      651        4.576        5.287            0      533.736      501.147       73.829
      652        4.556        5.285            0      533.844      507.360       72.838
      653        4.381        5.426            0      528.571      514.120       74.860
      654        4.491        5.471            0      555.943      523.831       75.433
      655        4.467        5.384            0      544.468      506.684       74.834
      656        4.509        5.255            0      525.475      509.708       74.624
      657        4.613        5.144            0      521.426      528.952       73.300
      658        4.485        5.488            0      555.983      576.578       77.167
      659        4.594        5.345            0      518.280      534.267       77.695
      660        4.572        5.233            0      539.555      528.465       74.989
      661        4.505        5.367            0      541.210      530.285       74.122
      662        4.451        5.474            0      535.082      549.777       78.203
      663        4.441        5.281            0      523.964      514.781       77.686
      664        4.531        5.180            0      515.764      498.207       70.897
      665        4.605        5.105            0      502.978      489.066       76.268
      666        4.517        5.271            0      515.806      501.967       82.507
      667        4.348        5.448            0      549.475      560.932       76.277
      668        4.328        5.575            0      572.561      579.489       74.852
      669        4.504        5.484            0      548.076      555.866       78.323
      670        4.507        5.313            0      524.247      498.043       77.842
      671        4.613        5.369            0      530.236      541.150       77.125
      672        4.604        5.215            0      506.847      488.046       79.091
      673        4.607        5.234            0      525.877      524.837       81.953
      674        4.533        5.310            0      537.526      551.702       79.298
      675        4.576        5.243            0      520.069      527.241       78.097
      676        4.509        5.394            0      541.494      541.585       74.777
      677        4.506        5.510            0      530.034      552.018       79.578
      678        4.655        5.045            0      509.668      496.909       77.249
      679        4.624        5.236            0      524.863      514.813       76.376
      680        4.538        5.413            0      540.631      529.191       84.338
      681        4.614        5.339            0      532.739      566.935       84.860
      682        4.687        5.059            0      501.642      485.149       76.394
      683        4.588        5.253            0      521.456      517.333       75.336
      684        4.536        5.396            0      538.078      542.307       75.105
      685        4.541        5.377            0      555.817      557.601       77.703
      686        4.569        5.300            0      518.854      525.849       77.765
      687        4.567        5.225            0      520.584      550.423       70.812
      688        4.582        5.118            0      511.942      496.890       74.976
      689        4.568        5.203            0      519.515      504.568       77.098
      690        4.583        5.298            0      530.277      536.827       81.468
      691        4.573        5.192            0      519.526      525.084       75.127
      692        4.482        5.233            0      526.642      508.217       78.635
      693        4.467        5.430            0      543.259      552.927       71.501
      694        4.545        5.365            0      534.455      527.764       76.340
      695        4.532        5.295            0      521.672      511.506       74.674
      696        4.530        5.347            0      533.638      524.344       76.918
      697        4.539        5.379            0      528.999      526.924       76.053
      698        4.473        5.253            0      512.125      511.227       78.642
      699        4.475        5.501            0      547.392      571.910       79.390
      700        4.527        5.283            0      526.937      522.200       81.775
      701        4.505        5.305            0      551.353      534.728       76.263
      702        4.558        5.311            0      534.426      524.263       76.235
      703        4.560        5.459            0      560.878      559.317       76.391
      704        4.642        5.117            0      521.636      497.567       74.475
      705        4.477        5.389            0      551.332      544.200       74.220
      706        4.618        5.235            0      526.047      535.707       75.602
      707        4.492        5.098            0      506.953      495.618       71.263
      708        4.552        5.206            0      526.245      517.692       76.637
      709        4.567        5.128            0      508.683      475.786       75.416
      710        4.549        5.374            0      541.590      575.515       73.346
      711        4.533        5.413            0      545.469      561.339       79.660
      712        4.590        5.182            0      504.080      512.787       73.726
      713        4.576        5.331            0      537.499      543.564       75.745
      714        4.479        5.137            0      524.780      527.799       68.433
      715        4.530        5.350            0      547.837      564.939       75.401
      716        4.515        5.307            0      542.842      548.515       72.738
      717        4.495        5.480            0      576.485      591.075       75.716
      718        4.472        5.334            0      539.201      533.438       80.899
      719        4.514        5.459            0      566.518      572.099       77.430
      720        3.966        5.586            0      555.112      535.744       61.009
      721        4.520        5.324            0      537.424      533.423       75.948
      722        4.241        5.547            0      548.826      541.825       73.119
      723        4.464        5.439            0      548.528      567.191       73.810
      724        4.528        5.377            0      536.100      545.725       77.321
      725        4.547        5.182            0      523.091      524.549       70.815
      726        4.469        5.386            0      532.549      534.117       72.956
      727        4.468        5.271            0      526.980      501.503       76.330
      728        4.499        5.225            0      519.239      522.731       72.349
      729        4.633        5.194            0      516.265      511.997       71.224
      730        4.519        5.269            0      516.238      513.218       73.775
      731        4.550        5.372            0      547.729      553.072       76.545
      732        4.549        5.291            0      543.960      556.491       75.117
      733        4.567        5.371            0      564.232      579.125       76.703
      734        4.608        5.228            0      544.347      529.468       71.066
      735        4.484        5.330            0      545.993      554.684       77.145
      736        4.444        5.421            0      552.224      571.174       75.090
      737        4.569        5.269            0      554.018      546.885       73.322
      738        4.562        5.388            0      543.386      547.902       75.138
      739        4.691        5.136            0      517.515      519.164       79.389
      740        4.658        5.138            0      512.022      497.176       73.974
      741        4.598        5.254            0      517.305      498.871       79.329
      742        4.479        5.443            0      555.366      552.385       80.032
      743        4.419        5.494            0      546.993      539.783       77.904
      744        4.775        5.058            0      520.354      480.819       76.724
      745        4.399        5.319            0      533.975      527.064       72.195
      746        4.616        5.203            0      514.863      502.005       74.952
      747        4.451        5.473            0      541.545      546.477       80.130
      748        4.568        5.339            0      553.009      540.893       76.177
      749        4.685        5.133            0      506.230      513.573       78.509
      750        4.689        5.178            0      518.157      514.513       79.076
      751        4.598        5.303            0      529.532      549.096       75.746
      752        4.597        5.196            0      529.247      521.373       80.191
      753        4.699        5.107            0      506.175      489.725       74.539
      754        4.591        5.231            0      520.124      520.394       80.848
      755        4.681        5.202            0      517.161      514.970       78.128
      756        4.589        5.223            0      516.840      515.516       81.401
      757        4.563        5.198            0      517.251      545.158       74.809
      758        4.499        5.283            0      520.804      504.692       77.115
      759        4.589        5.290            0      532.011      535.856       79.506
      760        4.507        5.207            0      524.214      515.986       73.393
      761        4.519        5.357            0      537.219      540.955       75.116
      762        4.487        5.371            0      542.862      560.023       79.300
      763        4.473        5.274            0      519.762      505.041       77.256
      764        4.532        5.204            0      512.711      450.311       76.332
      765        4.507        5.468            0      544.068      487.234       80.547
      766        4.566        5.257            0      520.314      472.723       80.301
      767        4.604        5.155            0      504.753      453.368       77.962
      768        4.481        5.172            0      514.226      488.539       73.950
      769        4.570        5.222            0      517.275      514.079       76.315
      770        4.499        5.356            0      545.905      510.458       75.763
      771        4.428        5.209            0      512.824      462.627       83.007
      772        4.263        5.498            0      556.056      530.094       77.793
      773        4.295        5.357            0      552.220      526.705       77.271
      774        4.297        5.472            0      567.851      562.201       77.812
      775        4.381        5.473            0      560.220      551.153       78.787
      776        4.396        5.398            0      546.897      525.123       75.321
      777        4.286        5.374            0      530.419      519.741       80.263
      778        4.379        5.377            0      561.100      530.186       77.306
      779        4.258        5.465            0      547.309      532.228       77.576
      780        4.491        5.224            0      509.640      476.084       79.164
      781        4.413        5.354            0      521.034      482.687       79.541
      782        4.400        5.447            0      529.436      505.368       78.614
      783        4.412        5.449            0      536.755      520.049       74.791
      784        4.506        5.311            0      556.528      547.305       76.105
      785        4.351        5.533            0      561.883      545.792       72.684
      786        4.530        5.236            0      533.781      526.182       75.663
      787        4.669        5.165            0      549.002      547.565       75.924
      788        4.565        5.297            0      530.995      521.597       82.082
      789        4.537        5.182            0      510.465      481.515       74.357
      790        4.535        5.195            0      513.307      493.880       74.862
      791        4.489        5.348            0      524.558      503.689       82.044
      792        4.531        5.191            0      517.897      489.357       77.256
      793        4.626        5.141            0      509.558      492.071       79.169
      794        4.546        5.193            0      508.599      516.950       76.653
      795        4.592        5.150            0      520.594      505.133       80.196
      796        4.595        5.196            0      514.878      512.266       82.593
      797        4.447        5.192            0      517.600      535.633       74.648
      798        4.459        5.228            0      525.922      528.515       75.193
      799        4.471        5.230            0      510.796      504.543       75.627
      800        4.465        5.229            0      510.421      519.452       78.990
      801        4.470        5.288            0      523.739      513.593       76.138
      802        4.380        5.369            0      536.673      526.738       74.534
      803        4.507        5.301            0      520.799      502.745       75.057
      804        4.423        5.360            0      561.971      552.747       74.911
      805        4.571        5.296            0      527.281      516.149       73.812
      806        4.486        5.354            0      520.983      517.189       78.177
      807        4.510        5.203            0      507.300      486.323       75.621
      808        4.448        5.436            0      539.812      532.559       76.178
      809        4.625        5.111            0      520.715      510.964       78.794
      810        4.445        5.290            0      523.522      503.827       76.224
      811        4.594        5.280            0      517.512      519.986       79.262
      812        4.516        5.369            0      544.849      545.052       75.887
      813        4.654        5.062            0      505.327      493.525       72.338
      814        4.508        5.256            0      514.599      507.814       78.199
      815        4.426        5.313            0      548.717      528.120       73.974
      816        4.396        5.300            0      543.905      545.438       77.015
      817        4.457        5.302            0      543.551      532.450       75.326
      818        4.329        5.559            0      549.547      552.643       78.342
      819        4.398        5.380            0      543.204      518.835       77.313
      820        4.431        5.308            0      545.227      540.442       74.841
      821        4.499        5.256            0      515.991      490.691       76.921
      822        4.432        5.256            0      545.485      526.122       75.204
      823        4.424        5.311            0      558.648      549.344       72.493
      824        4.550        5.322            0      531.954      529.748       78.974
      825        4.488        5.181            0      511.281      508.085       73.113
      826        4.427        5.351            0      535.133      541.297       78.252
      827        4.408        5.306            0      533.864      532.663       73.624
      828        4.441        5.244            0      511.407      513.571       75.961
      829        4.560        5.171            0      511.924      484.213       80.282
      830        4.510        5.238            0      521.782      533.634       79.149
      831        4.433        5.198            0      509.988      496.518       78.115
      832        4.544        5.276            0      524.510      518.720       80.466
      833        4.653        5.073            0      503.381      476.352       75.496
      834        4.532        5.365            0      527.925      517.735       78.458
      835        4.510        5.188            0      511.881      519.335       80.197
      836        4.504        5.376            0      532.096      539.796       76.769
      837        4.481        5.381            0      524.505      526.956       82.151
      838        4.494        5.411            0      521.662      495.121       84.172
      839        4.455        5.222            0      516.963      473.856       72.916
      840        4.487        5.192            0      512.379      482.016       74.417
      841        4.363        5.407            0      526.886      510.384       76.959
      842        4.430        5.308            0      514.299      504.831       80.161
      843        4.495        5.273            0      519.721      499.610       78.855
      844        4.516        5.235            0      511.625      500.550       78.120
      845        4.420        5.324            0      554.951      510.917       73.606
      846        4.399        5.606            0      569.359      560.678       76.276
      847        4.323        5.678            0      571.605      545.450       79.009
      848        4.405        5.372            0      523.174      490.898       77.700
      849        4.561        5.337            0      523.085      493.052       83.538
      850        4.449        5.428            0      546.237      550.763       77.975
      851        4.464        5.315            0      524.849      517.922       78.985
      852        4.520        5.274            0      528.313      557.535       75.817
      853        4.491        5.336            0      517.706      518.784       80.528
      854        4.591        5.218            0      515.032      532.349       76.707
      855        4.535        5.413            0      550.408      573.907       80.343
      856        4.608        5.155            0      511.405      510.870       80.479
      857        4.603        5.178            0      525.529      523.357       74.912
      858        4.467        5.403            0      532.980      547.018       81.228
      859        4.633        5.177            0      503.975      509.600       79.932
      860        4.581        5.206            0      524.070      539.922       75.800
      861        4.634        5.158            0      508.899      483.490       77.377
      862        4.520        5.331            0      545.657      504.171       72.203
      863        4.444        5.444            0      534.756      520.650       73.062
      864        4.474        5.397            0      544.440      531.206       74.192
      865        4.185        5.407            0      534.967      527.345       67.612
      866        4.438        5.398            0      544.266      570.013       76.138
      867        4.444        5.414            0      561.997      547.530       75.124
      868        4.450        5.350            0      572.360      553.626       66.153
      869        4.548        5.341            0      565.198      559.470       68.259
      870        4.604        5.127            0      529.405      516.534       79.582
      871        4.710        5.219            0      542.739      555.078       76.020
      872        4.437        5.446            0      551.724      596.192       75.296
      873        4.520        5.303            0      559.368      584.937       71.047
      874        4.340        5.498            0      562.262      565.622       70.479
      875        4.373        5.524            0      572.569      550.728       74.873
      876        4.167        5.675            0      550.200      562.930       79.581
      877        3.847        5.419            0      548.648      554.457       62.926
      878        4.407        5.386            0      549.632      575.308       75.427
      879        4.454        5.416            0      559.300      603.127       73.408
      880        4.458        5.474            0      567.263      620.020       75.372
      881        4.546        5.276            0      535.946      542.426       76.806
      882        4.463        5.352            0      556.466      598.924       72.887
      883        4.464        5.269            0      526.040      536.823       74.927
      884        4.403        5.152            0      516.629      520.810       74.556
      885        4.492        5.168            0      506.061      517.729       73.622
      886        4.480        5.222            0      518.654      536.296       74.498
      887        4.326        5.505            0      561.530      609.138       74.990
      888        4.439        5.273            0      524.215      543.341       79.347
      889        4.289        5.470            0      554.475      563.480       72.938
      890        4.476        5.278            0      532.986      554.160       73.785
      891        4.473        5.534            0      569.313      569.096       74.216
      892        4.447        5.317            0      521.621      533.660       77.838
      893        4.610        5.152            0      511.137      564.607       76.780
      894        4.592        5.180            0      527.359      562.543       76.872
      895        4.538        5.352            0      529.136      564.058       76.074
      896        4.523        5.293            0      523.859      516.278       75.497
      897        4.482        5.312            0      547.564      553.304       75.963
      898        4.368        5.393            0      535.248      527.491       78.036
      899        4.369        5.402            0      548.980      548.042       73.902
      900        4.421        5.440            0      564.287      583.108       77.855
      901        4.489        5.312            0      536.389      520.641       72.923
      902        4.417        5.350            0      541.766      537.918       78.119
      903        4.342        5.423            0      545.559      564.651       74.312
      904        4.435        5.272            0      519.076      542.686       79.040
      905        4.253        5.382            0      550.364      578.098       71.220
      906        4.474        5.264            0      539.036      556.151       77.290
      907        4.412        5.346            0      553.695      592.095       74.626
      908        4.452        5.509            0      557.591      646.736       75.769
      909        4.384        5.611            0      570.194      702.743       73.040
      910        4.401        5.439            0      536.664      596.351       81.108
      911        4.241        5.458            0      545.747      633.973       74.246
      912        4.494        5.242            0      510.258      592.760       78.209
      913        4.509        5.350            0      511.823      617.526       79.142
      914        4.518        5.314            0      545.641      661.645       72.364
      915        4.590        5.167            0      523.119      623.732       76.010
      916        4.563        5.106            0      512.270      566.339       77.788
      917        4.588        5.186            0      525.695      581.741       81.258
      918        4.560        5.244            0      531.544      600.398       72.553
      919        4.632        5.186            0      543.332      592.026       73.937
      920        4.242        5.338            0      539.278      620.535       73.766
      921        3.932        5.554            0      551.801      624.271       69.266
      922        3.712        5.595            0      558.375      635.331       66.897
      923        3.759        5.573            0      557.407      671.581       64.528
      924        3.714        5.540            0      558.083      601.192       63.497
      925        3.602        5.566            0      558.622      579.522       65.828
      926        3.804        5.374            0      548.257      583.930       63.738
      927        4.063        5.553            0      565.731      635.642       70.185
      928        4.190        5.616            0      564.765      633.547       73.815
      929        4.418        5.560            0      582.563      627.101       75.773
      930        4.487        5.149            0      508.529      515.070       74.189
      931        4.454        5.252            0      528.130      533.052       71.313
      932        4.391        5.467            0      565.138      578.781       76.053
      933        4.442        5.386            0      557.058      556.441       74.098
      934        4.362        5.599            0      575.304      603.443       75.630
      935        4.452        5.303            0      527.262      543.075       76.206
      936        4.421        5.299            0      525.069      569.412       78.860
      937        4.502        5.291            0      521.929      554.597       78.990
      938        4.460        5.259            0      523.194      546.994       74.847
      939        4.574        5.272            0      523.108      564.277       80.013
      940        4.543        5.352            0      536.934      576.203       79.583
      941        4.509        5.297            0      526.322      567.666       75.576
      942        4.568        5.217            0      513.544      595.482       77.627
      943        4.550        5.313            0      524.908      594.445       76.320
      944        4.443        5.430            0      529.161      584.176       77.227
      945        4.558        5.164            0      509.297      554.920       74.257
      946        4.460        5.303            0      531.868      585.794       76.928
      947        4.494        5.269            0      515.395      564.652       74.493
      948        4.627        5.202            0      512.857      566.021       77.898
      949        4.525        5.449            0      529.499      552.162       82.419
      950        4.505        5.391            0      517.936      581.701       82.987
      951        4.503        5.357            0      541.059      600.625       77.076
      952        4.437        5.486            0      566.432      626.937       75.253
      953        4.371        5.583            0      561.431      661.381       74.081
      954        4.268        5.457            0      566.164      637.229       78.138
      955        4.276        5.704            0      555.699      610.976       81.341
      956        4.053        5.665            0      576.950      637.018       78.109
      957        4.242        5.564            0      559.983      623.842       79.739
      958        4.294        5.336            0      529.433      605.104       76.442
      959        4.599        5.180            0      510.395      523.843       78.352
      960        4.361        5.453            0      542.915      563.530       72.667
      961        4.423        5.323            0      519.482      569.530       75.215
      962        4.458        5.298            0      527.764      578.323       74.342
      963        4.473        5.300            0      518.771      570.144       79.437
      964        4.587        5.211            0      507.645      567.268       78.086
      965        4.591        5.208            0      511.720      545.884       80.304
      966        4.587        5.084            0      506.199      558.434       77.887
      967        4.496        5.287            0      527.232      578.478       81.721
      968        4.520        5.271            0      518.681      575.930       80.027
      969        4.402        5.583            0      559.000      591.510       79.481
      970        4.483        5.386            0      546.034      588.210       76.283
      971        4.610        5.038            0      500.667      526.572       75.062
      972        4.456        5.728            0      554.614      599.270       83.007
      973        4.562        5.189            0      520.673      549.934       75.187
      974        4.492        5.475            0      543.542      539.001       76.611
      975        4.539        5.312            0      540.288      555.711       76.484
      976        4.664        5.047            0      535.676      503.837       68.558
      977        4.454        5.510            0      588.539      604.690       68.582
      978        4.238        5.393            0      567.871      594.497       70.320
      979        4.451        5.471            0      546.036      565.502       77.118
      980        4.372        5.371            0      529.272      524.224       73.527
      981        4.514        5.465            0      524.480      545.400       77.479
      982        4.460        5.347            0      526.095      527.724       69.947
      983        4.382        5.532            0      516.873      539.447       74.370
      984        4.297        5.432            0      542.009      536.727       72.285
      985        4.471        5.530            0      541.468      568.015       75.695
      986        4.341        5.586            0      548.896      591.193       76.628
      987        4.291        5.714            0      564.923      579.231       73.889
      988        4.486        5.443            0      570.560      571.384       73.612
      989        4.373        5.520            0      543.944      551.514       73.734
      990        4.473        5.531            0      537.286      541.416       78.109
      991        4.447        5.444            0      541.375      524.237       82.335
      992        4.358        5.505            0      570.635      529.680       69.697
      993        4.491        5.414            0      547.399      525.873       75.352
      994        4.532        5.413            0      563.365      531.363       74.554
      995        4.103        5.402            0      542.904      487.435       74.112
      996        4.456        5.398            0      525.964      470.680       74.072
      997        4.521        5.291            0      528.481      474.121       74.357
      998        4.515        5.343            0      543.069      491.325       75.728
      999        4.430        5.405            0      542.858      523.711       79.732
     1000        4.445        5.508            0      555.054      552.075       75.468
     1001        4.304        5.747            0      575.822      571.932       70.438
     1002        4.277        5.603            0      568.699      574.693       71.683
     1003        4.412        5.566            0      558.821      563.462       76.767
     1004        4.469        5.319            0      542.187      542.154       73.750
     1005        4.528        5.162            0      501.056      455.596       75.626
     1006        4.591        5.272            0      538.335      506.666       77.043
     1007        4.619        5.234            0      540.377      495.571       73.299
     1008        4.316        5.353            0      535.510      527.665       76.713
     1009        4.669        5.198            0      525.240      481.891       72.975
     1010        4.484        5.415            0      553.600      552.957       75.661
     1011        4.566        5.269            0      550.458      530.239       74.486
     1012        4.471        5.258            0      527.474      529.834       74.325
     1013        4.524        5.340            0      520.719      520.796       72.502
     1014        4.520        5.239            0      536.250      516.680       73.999
     1015        4.471        5.553            0      573.152      582.673       76.602
     1016        4.385        5.431            0      550.852      560.418       76.701
     1017        4.369        5.555            0      564.306      588.600       76.788
     1018        4.520        5.352            0      531.467      543.387       75.616
     1019        4.494        5.496            0      563.741      558.955       78.330
     1020        4.586        5.235            0      528.466      487.913       76.300
     1021        4.497        5.453            0      542.299      555.831       84.555
     1022        4.429        5.534            0      553.397      531.688       80.309
     1023        4.510        5.305            0      529.659      450.377       75.119
     1024        4.635        5.106            0      499.943      463.589       78.340
     1025        4.425        5.550            0      535.894      530.313       75.811
     1026        4.557        5.261            0      520.593      477.700       77.071
     1027        4.470        5.428            0      542.895      546.417       77.715
     1028        4.281        5.623            0      580.223      594.163       73.972
     1029        4.384        5.403            0      557.227      527.966       73.978
     1030        4.363        5.538            0      568.491      538.822       78.306
     1031        4.455        5.429            0      551.493      515.580       77.532
     1032        4.451        5.441            0      556.808      569.033       80.133
     1033        4.502        5.495            0      563.030      568.842       79.013
     1034        4.497        5.462            0      566.722      601.896       76.767
     1035        4.429        5.516            0      561.625      556.957       73.614
     1036        4.376        5.488            0      566.612      582.850       75.657
     1037        4.411        5.436            0      542.806      532.042       81.042
     1038        4.447        5.486            0      533.282      516.328       78.381
     1039        4.522        5.354            0      520.193      535.868       74.738
     1040        4.434        5.417            0      540.878      567.206       78.581
     1041        4.447        5.419            0      550.193      569.435       81.528
     1042        4.356        5.492            0      544.156      542.362       80.773
     1043        4.407        5.623            0      541.575      530.775       77.130
     1044        4.508        5.437            0      549.707      531.326       78.335
     1045        4.490        5.273            0      522.829      483.367       79.801
     1046        4.505        5.328            0      527.734      523.144       77.044
     1047        4.270        5.395            0      539.811      528.241       75.718
     1048        4.455        5.536            0      560.983      551.015       75.345
     1049        4.469        5.481            0      537.369      551.646       80.492
     1050        4.554        5.427            0      536.017      528.452       80.466
     1051        4.467        5.448            0      560.805      536.280       73.768
     1052        4.432        5.476            0      549.507      536.862       78.703
     1053        4.392        5.506            0      542.083      540.510       77.722
     1054        4.475        5.391            0      536.990      534.754       77.082
     1055        4.554        5.318            0      526.442      531.382       78.485
     1056        4.524        5.324            0      540.001      548.461       74.599
     1057        4.511        5.385            0      559.884      576.358       77.575
     1058        4.380        5.536            0      518.286      504.896       75.441
     1059        4.243        5.685            0      588.071      577.725       73.960
     1060        4.409        5.434            0      553.351      533.866       77.824
     1061        4.444        5.542            0      571.700      590.724       77.364
     1062        4.142        5.481            0      553.807      582.536       76.476
     1063        4.450        5.514            0      564.059      563.722       79.710
     1064        4.486        5.466            0      548.967      498.107       79.129
     1065        4.487        5.503            0      537.148      472.683       80.076
     1066        4.535        5.383            0      537.880      475.579       80.584
     1067        4.421        5.416            0      535.500      457.594       81.159
     1068        4.441        5.500            0      549.847      482.109       75.165
     1069        4.273        5.683            0      559.288      517.155       78.146
     1070        4.350        5.728            0      557.286      499.811       79.717
     1071        4.448        5.546            0      553.457      491.514       79.002
     1072        4.498        5.439            0      539.342      490.365       80.200
     1073        4.404        5.548            0      553.590      462.560       76.380
     1074        4.496        5.481            0      528.383      483.706       80.931
     1075        4.385        5.574            0      540.761      545.096       79.774
     1076        4.495        5.508            0      531.986      524.768       84.919
     1077        4.411        5.440            0      528.096      484.280       77.303
     1078        4.395        5.558            0      542.088      526.232       78.070
     1079        4.412        5.513            0      533.601      544.452       79.699
     1080        4.464        5.390            0      525.927      497.908       80.295
     1081        4.461        5.522            0      555.604      471.300       75.168
     1082        4.434        5.378            0      533.502      512.450       79.452
     1083        4.456        5.316            0      520.989      496.590       79.170
     1084        4.458        5.374            0      514.986      493.507       78.885
     1085        4.415        5.534            0      543.564      507.602       77.947
     1086        4.442        5.359            0      544.279      501.848       75.468
     1087        4.386        5.372            0      538.413      525.862       78.895
     1088        4.448        5.415            0      541.689      529.540       82.601
     1089        4.569        5.221            0      524.932      510.827       75.734
     1090        4.412        5.590            0      548.947      599.900       82.654
     1091        4.361        5.416            0      557.034      577.210       80.178
     1092        4.361        5.471            0      558.797      611.890       76.803
     1093        4.515        5.313            0      523.886      561.434       78.679
     1094        4.609        5.158            0      504.510      511.276       79.077
     1095        4.565        5.341            0      523.136      515.500       78.494
     1096        4.496        5.245            0      502.832      477.648       78.361
     1097        4.511        5.229            0      502.991      536.314       77.483
