## Torsion are defined with the following atomIDs:
# dihed1: ai= 2452 aj= 2449 ak= 2448 al= 2447
# dihed2: ai= 2449 aj= 2448 ak= 2447 al= 2445
# dihed3: ai= 2447 aj= 2448 ak= 2453 al= 2455
# dihed4: ai= 2448 aj= 2447 ak= 2445 al= 2444
# dihed5: ai= 2447 aj= 2445 ak= 2444 al= 2443
# dihed6: ai= 2442 aj= 2439 ak= 2438 al= 2437
# dihed7: ai= 2439 aj= 2438 ak= 2437 al= 2436
# dihed8: ai= 2429 aj= 2428 ak= 2427 al= 2423
# dihed9: ai= 2435 aj= 2430 ak= 2431 al= 2433
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9
1523  -74.667   69.531 -156.600  172.854  165.116 -166.221   73.050  -69.698  -88.118
1524  -89.555   66.202 -178.575  159.443  172.966  178.230   81.025  -58.319   25.892
1525  -85.009   59.111 -145.989 -153.787  178.865 -173.475   89.243  -62.377 -103.006
1526  -96.469   80.875 -168.201 -178.475 -172.240 -171.044   89.294  -54.921  132.222
1527  -88.640   65.979 -171.193 -157.290  176.326 -168.972   71.669  -50.186   62.306
1528 -103.931   58.807 -170.428  178.564  175.480  179.962   82.511  -50.515   -7.293
1529  -87.919   64.313 -167.721 -167.601  160.210 -163.619   85.178  -60.601  -66.932
1530  -80.046   63.547 -176.628  163.370 -172.010 -165.301   77.032  -39.815   81.606
1531  -78.070   70.636 -152.666 -173.221  170.116  179.677   78.224  -79.315  -22.568
1532  -84.708   57.052 -149.084 -149.565 -176.042 -177.634   86.589  -58.450   63.030
1533  -75.575   65.646 -169.125 -173.020  166.122 -177.872   81.069  -51.093  174.799
1534  -76.170   67.486 -143.849 -175.026  179.862 -172.734   78.517  -69.689  -71.149
1535  -87.094   68.688 -171.211  156.850  162.574 -171.683   91.501  -53.372 -162.256
1536  -96.370   60.648 -174.600 -176.853  172.209 -167.691   95.788  -43.527  -76.033
1537  -53.647   79.113 -155.118 -169.381  172.065  179.162   90.158  -46.955  -41.407
1538  -77.003   68.543 -149.490 -176.372 -161.616 -161.352   79.581  -53.286   33.993
1539  -84.613   64.322 -166.952 -168.241 -177.975 -172.366   77.364  -68.848  114.660
1540  -91.453   65.558 -153.448  168.005  159.872 -177.807   79.780  -45.489  -97.163
1541  -90.214   49.481  168.149 -169.508 -173.961 -161.480   85.440  -32.805   21.556
1542  -80.023   63.236 -157.531 -173.720  173.534  179.385   94.924  -55.085  174.128
1543  -90.096   68.780 -152.750  162.332  166.617 -172.332   92.901  -45.510  -26.578
1544  -88.617   63.161 -157.040 -163.099 -168.299 -165.364   88.547  -37.334  114.749
1545  -62.340   79.508 -140.471 -177.913 -179.797 -161.308   76.037  -52.898   -5.939
1546  -73.566   57.701 -148.796 -170.583  160.416  179.983   98.258  -36.556   -8.625
1547  -65.800   80.152 -161.643  177.092  175.988 -172.763   79.454  -48.641  -32.733
1548  -69.753   57.633 -146.457 -177.551  164.208 -166.065   83.895  -48.294  -60.111
1549  -81.231   87.935 -158.161  158.237  158.430 -169.591   86.990  -27.293 -151.083
1550  -62.067   61.802 -166.507 -163.351 -173.226 -166.353   82.696  -53.102  135.679
1551  -67.422   75.137 -160.680 -162.784 -178.962 -171.684   81.585  -54.610  106.433
1552  -64.550   67.102 -165.783 -155.129  158.592 -170.796   85.050  -51.495  145.452
1553  -85.745   53.410  179.138 -176.923  171.835 -177.401   89.392  -54.123 -132.017
1554  -70.618   56.271 -157.385 -145.778  179.673 -170.723   80.518  -60.007   14.936
1555  -74.795   58.422 -150.203 -172.774 -150.318 -171.623   81.908  -42.555 -151.401
1556  -74.895   66.977 -151.952 -170.277  178.737 -167.364   90.568  -54.967  154.791
1557  -74.345   62.767 -168.954 -162.275  162.918 -176.012   95.838  -49.998  106.820
1558  -88.348   72.133 -148.563 -169.529 -171.272 -171.976   92.730  -37.816   99.233
1559  -96.869   52.587 -169.166 -158.797  155.505 -168.892   85.803  -50.290 -120.285
1560  -91.151   63.521 -125.852 -161.266  176.244 -170.724   82.961  -62.738  -44.282
1561  -79.096   66.067 -156.599 -167.761 -177.242 -176.312   90.702  -70.056  -28.211
1562  -75.187   77.498 -154.224  177.551 -168.226 -167.307   92.170  -58.016   25.406
1563  -94.219   62.421  175.585 -176.609 -175.053  175.358   86.552  -56.352  -25.502
1564  -92.870   61.364 -172.237  178.181 -174.106 -164.332   90.866  -41.105 -113.764
1565  -88.734   74.756 -159.386  172.433 -175.315 -171.003   92.537  -56.318  106.447
1566  -84.833   62.386 -166.890  176.599 -173.866 -169.867   93.358  -70.545 -148.656
1567  -77.817   66.063 -163.186  168.026 -179.856 -168.826   91.953  -48.852  100.700
1568  -64.215   80.815 -141.523 -175.590  169.088 -170.075   97.608  -55.043   55.937
1569  -79.722   75.861 -156.022  165.488  179.415  179.754   91.120  -56.813   25.987
1570  -94.213   57.687  -63.708  178.281  172.518 -163.116   93.364  -43.065  -40.482
1571  -81.270   64.239  -32.276 -169.192 -177.495 -157.706   82.641  -52.795  -76.472
1572  -88.639   88.747  -49.870  167.693  174.593 -166.698   86.398  -29.871   57.597
1573  -86.650   60.525  -51.577 -171.579  169.041 -165.992   83.491  -64.148 -166.681
1574  -68.089   50.547  -32.876 -169.726  178.598 -169.159   81.931  -62.482  170.571
1575  -79.379   69.904  -37.904  176.868  163.235 -171.055   93.363  -24.237  -55.195
1576  -71.858   72.369  -42.340 -177.687  161.144 -167.135   87.066  -58.371  -41.275
1577  -70.131   90.833  -40.990  173.531  173.691 -172.852   83.936  -43.841 -138.721
1578  -62.917   84.193  -37.358 -173.232 -174.202 -167.675   78.312  -38.159  125.665
1579  -90.011   72.364  -49.410  171.095 -172.115 -177.653   88.051  -43.542   84.982
1580  -84.436   54.936  -46.966 -174.351 -178.341 -163.812   89.121  -57.000  -86.506
1581  -74.578   85.293  -28.616  161.625  165.637 -163.611   80.580  -50.607  141.009
1582  -76.862   71.190  -51.454 -177.193  169.997 -176.131   85.874  -54.009  -73.353
1583  -75.063   78.533  -43.650  164.299 -170.931 -165.703   93.877  -34.059    8.703
1584  -69.189   64.434  -39.807 -175.640  179.197 -165.598   76.795  -47.801 -127.835
1585  -89.314   69.956  -26.919 -175.108 -172.716  173.830   70.254  -68.340 -108.395
1586  -72.674   69.537  -40.338 -169.313 -174.391 -179.094   84.061  -32.241  127.981
1587  -77.995   75.403  -35.755 -179.426 -174.567 -165.609   87.198  -30.596  150.107
1588  -94.222   61.868  -49.610 -171.129  163.932 -177.093   85.375  -37.736   69.477
1589  -74.712   77.928  -33.401 -170.771  178.602 -168.205   76.422  -55.110  120.182
1590  -78.447   72.038  -48.247  179.368  176.907 -161.532   90.448  -46.158  114.470
1591  -87.044   57.600  -33.010 -176.055  156.701 -159.309   94.952  -51.679   62.708
1592  -79.631   59.319  -43.141 -173.557  174.271 -174.362   84.537  -68.939  163.006
1593  -86.200   65.373  -34.007 -168.875  175.524 -176.985   71.634  -44.135  167.792
1594  -72.743   76.999  -20.983 -165.701 -170.305 -178.637   68.449  -60.035  -99.350
1595  -69.630   70.269  -45.516 -170.906  155.274 -178.636   66.530  -41.755   81.808
1596  -79.177   65.492  -36.549  170.403 -176.927  178.737   80.716  -44.153  124.506
1597  -81.436   71.731  -49.794  142.179 -171.766 -179.142   83.486  -55.918  -37.322
1598  -83.066   54.157  -50.329 -171.315 -169.307  162.006   91.150  -41.488   50.625
1599  -93.118   68.135  -33.257 -163.303 -179.078  168.404   74.999  -50.856  -99.269
1600  -83.281   73.693  -34.579  168.814  177.098 -166.812   82.316  -67.418    1.200
1601  -83.861   76.540  -30.656  157.035  171.656  176.416   70.091  -50.784  -78.977
1602  -85.405   81.230  -41.972  178.812 -171.387  179.663   69.874  -45.071   65.898
1603  -87.028   67.487  -46.219  173.756 -173.991  171.753   83.305  -66.148 -108.102
1604  -86.234   77.269  -27.286  179.885 -173.933  175.112   93.941  -38.503  102.487
1605  -76.880   70.692  -48.745  162.543 -177.041  167.877   78.281  -49.104  155.653
1606  -71.433   67.463  -44.516 -175.955  174.039 -174.977   67.535  -44.331  -70.531
1607  -74.826   75.504  -16.668 -175.495 -175.907 -172.576   72.882  -53.957  -70.517
1608  -66.950   71.964  -50.294  174.480  177.475  173.540   77.424  -56.059   24.161
1609  -97.198   69.138  -26.910 -166.808  167.940 -166.228   82.231  -45.175  131.537
1610  -59.390   60.683  -13.341 -171.457 -179.098  177.154   77.421  -57.811   21.720
1611  -82.900   66.737  -34.632 -178.305  171.245 -177.666   77.927  -55.642  -56.731
1612 -109.437   49.750  -49.065  176.569 -169.664 -162.484   70.644  -57.420  144.429
1613  -82.449   61.528  -55.837 -172.272 -168.936 -178.644   88.908  -52.618  148.000
1614  -96.320   60.231  -78.754  176.330 -178.267 -175.650   77.531  -47.646 -120.299
1615  137.953   68.585  -38.640 -174.353  178.972 -173.677   77.393  -70.337  132.111
1616  158.945   60.877  -42.489 -162.220 -176.926 -173.467   82.061  -40.122  -34.044
1617  142.712   61.719  -49.811  179.143 -172.252 -176.989   70.846  -53.491  150.001
1618  176.771   66.625  -37.101 -177.325 -163.227 -167.186   73.597  -66.062  -79.128
1619  147.264   70.839  -48.183 -166.232  156.869  171.693   78.068  -24.228  -19.093
1620  148.337   67.816  -49.335  164.235  174.377 -177.049   76.169  -57.727 -158.574
1621  154.791   54.362  -50.977  173.211 -178.026 -174.803   56.327  -57.833   58.708
1622  166.494   61.576  -41.339  161.598  170.961  173.798   72.868  -63.276  -31.935
1623  168.524   61.474  -28.460 -160.650  162.211 -179.414   94.444  -49.781   87.602
1624  149.972   72.333  -41.464  177.785  171.667 -175.929   76.942  -45.498  155.152
1625  157.979   68.840  -44.867 -175.062  177.329  173.131   78.769  -54.916  -61.441
1626  129.378   71.527  -41.822 -172.828  171.591  165.586   79.296  -44.709   32.955
1627  160.153   65.201  -49.205  173.329  160.141  165.819   76.809  -51.718   40.858
1628  158.689   58.939  -62.973 -171.940 -176.934  166.233   86.415  -38.022   90.889
1629  158.826   70.788  -52.934 -159.419 -177.117  107.468  100.328  -40.119  169.422
1630  153.319   59.139  -40.291  174.143  175.147  141.056  100.728  -43.797  132.336
1631  175.921   87.230  -27.268 -171.373  165.097  118.928  108.156  -60.106   73.003
1632  158.972   68.528  -51.395 -176.302  173.294  128.498   93.149  -52.083   50.257
1633  162.301   75.408  -41.557  168.366 -169.121  117.629  110.241  -61.102  124.577
1634  163.170   66.354  -37.531 -177.602 -175.763  117.812  109.195  -68.129   68.558
1635  156.349   67.840  -67.130  159.278 -169.447  125.120   97.132  -58.850  -75.786
1636  156.181   69.322  -38.891  174.583  179.751  117.101  108.941  -39.811  -20.192
1637  148.715   49.460  -47.312 -171.531 -174.603  120.778  111.130  -42.984  -39.467
1638  172.071   58.702  -44.667  140.067  175.556  130.892   99.898  -54.606  -79.336
1639  159.839   79.366  -21.394 -175.285 -171.090  172.195   71.610  -32.045  -28.178
1640  166.511   61.545  -48.259  172.024 -174.186 -177.867   79.006  -68.049  105.272
1641  140.613   70.914  -47.379  178.746 -169.127  168.634   93.478  -40.149  -86.270
1642  154.305   77.910  -35.982  174.841 -171.227  179.694   92.915  -42.987  -34.348
1643  151.965   74.424  -36.775 -176.816 -179.455  168.259   83.440  -40.872  103.093
1644  153.633   65.185  -40.385 -158.512  166.494  175.983   78.181  -46.036    5.715
1645  179.396   85.381  -47.235  165.565  167.078  171.599   97.899  -52.910 -105.485
1646  164.123   80.342  -22.174 -179.002 -175.409  173.874   81.492  -40.013 -117.565
1647  161.585   60.925  -33.603 -147.183  163.084 -178.617   82.163  -55.601   75.417
1648  173.469   89.956  -37.174  168.206  154.034  161.615   75.882  -65.393  144.433
1649 -179.362   89.715  -32.434  159.149  176.762  171.082   66.200  -51.039  164.539
1650  178.626   72.661  -22.645  169.118 -176.107  156.165   96.619  -43.853   78.822
1651  154.464   77.311  -44.918  173.214 -173.691  143.417   86.696  -48.850   72.707
1652  165.813   59.107  -41.619  178.011 -176.724  160.325   83.335  -50.662   15.617
1653  154.794   54.023  -44.029 -177.293  159.670  173.608   83.563  -33.931  -14.538
1654  160.694   77.872  -30.443 -178.577  179.153  171.633   77.435  -52.169   99.199
1655  163.159   57.424  -39.281 -172.853 -172.479  172.522   69.182  -64.047   23.782
1656  138.965   51.477  -51.770  177.043 -172.718  173.907   79.274  -68.089 -131.040
1657  155.871   72.451  -48.130  156.871  173.526  147.008   91.979  -52.243 -137.235
1658  146.995   71.730  -59.275  176.594  165.042 -173.859   89.108  -56.585  -36.715
1659  156.740   60.197  -37.465  175.043  176.794  178.856   81.599  -49.712  -30.100
1660  141.039   68.285  -39.085 -168.717  175.141 -172.844   88.981  -48.771  -67.197
1661  150.669   45.861  -44.018 -161.768  178.748 -170.173   83.028  -48.597 -101.827
1662  151.529   55.834  -33.775  175.171 -165.146 -166.546   83.584  -43.140  -49.635
1663  167.499   78.310  -29.643 -176.765  175.092 -173.466   71.463  -70.063 -150.141
1664  153.975   72.069  -45.221 -178.768 -170.137 -179.184   86.542  -46.656   78.400
1665  153.786   73.486  -38.830  158.418  175.273 -165.310   82.708  -50.825  157.356
1666  162.401   79.362  -36.399  177.717  170.561 -173.776   78.490  -44.194 -150.504
1667  137.708   63.765  -51.329  167.993  172.013 -166.533   94.391  -63.264 -163.063
1668  163.455   71.049  -40.832  169.297  165.045 -172.723   95.863  -51.198 -106.163
1669  154.923   76.969  -38.119 -174.173 -176.222 -166.532   88.150  -31.271  104.358
1670  156.278   86.309  -29.508  174.812 -176.667 -162.282   79.601  -42.604  -21.717
1671  145.844   58.106  -42.698 -177.039 -172.432 -161.735   84.502  -49.888  123.279
1672  156.643   74.650  -45.288 -178.883  174.951 -172.487   96.626  -61.132 -170.395
1673  168.844   69.997  -40.229 -176.583  169.067  179.805   84.181  -47.729 -167.031
1674  145.926   59.335  -45.697 -168.242  160.053  179.578   86.970  -49.723  135.555
1675 -177.753   73.605  -54.692  176.547 -171.185 -165.094   81.260  -47.901   76.549
1676  152.555   82.189  -20.562 -172.018  171.224 -168.725   91.172  -60.657  159.249
1677  154.726   66.454  -30.020 -170.451  166.793 -176.036   81.874  -43.908  126.127
1678  141.938   50.241  -49.048 -161.760  166.773 -170.603   80.808  -45.909  167.380
1679  171.867   84.678  -38.146  178.426  167.831 -167.733   73.160  -49.015   78.034
1680  161.580   61.080  -36.604  172.355 -149.849 -168.316   77.069  -37.857  -37.755
1681  168.395   53.989  -40.950 -154.516 -172.160 -164.677   84.014  -53.928  -33.861
1682  173.236   42.239  -50.759 -162.015  168.026 -166.878   92.719  -66.820 -178.683
1683  156.453   60.852  -31.522  172.549  173.453 -152.061   86.032  -28.871  -69.532
1684  146.448   47.145  -50.512 -174.509  168.240 -168.497   75.919  -50.755   96.107
1685  154.753   74.695  -24.423 -168.179 -164.386  178.350   89.905  -51.927  -86.204
1686  171.592   71.803  -51.862  179.580 -176.584 -163.519   85.132  -59.511 -132.855
1687  158.656   61.722  -70.194  168.479 -178.133 -172.725   80.011  -39.756   55.328
1688  139.373   67.798  -48.021  167.000 -176.148 -172.162   72.926  -60.814   71.789
1689  150.098   59.826  -50.464 -177.242  175.960 -178.133   82.954  -58.762   81.618
1690  157.879   67.555  -34.359 -168.821  169.794 -167.232   86.689  -50.236  -29.235
1691  160.325   52.049  -45.173 -170.294  168.501 -158.414   87.927  -47.815  173.025
1692  140.123   51.327  -52.578 -161.925  166.503 -165.186   85.627  -58.764   48.485
1693  171.940   85.918  -40.493 -178.093  178.304 -160.124   80.260  -57.888 -145.260
1694  172.212   73.509  -21.179 -149.542  171.371  179.166   82.641  -52.401  140.468
1695  167.775   88.726  -38.486  176.206  172.308 -178.955   99.839  -51.680 -126.928
1696  149.973   83.717  -40.594  174.752 -176.040 -175.442   86.116  -56.593  -62.525
1697  151.837   65.601  -45.425 -177.341  168.529 -164.715   82.808  -50.908  -52.193
1698  147.093   63.832  -30.495 -176.974  175.431 -163.980   91.165  -50.924  132.776
1699  149.340   72.494  -34.279  164.609  146.698 -167.443   89.449  -53.829   93.410
1700  172.721   70.789  -39.265 -168.654 -171.412 -167.786   78.607  -50.166  164.811
1701  166.183   63.035  -29.490 -170.671 -173.543 -163.509   73.493  -53.838  160.516
1702  151.442   64.480  -45.303  171.100 -169.210 -167.287   94.308  -53.495   44.703
1703  152.144   68.291  -55.447  172.419 -173.483 -176.244   67.969  -32.124 -115.462
1704  167.643   74.092  -58.143 -172.756  168.804  170.861   92.444  -53.366   74.694
1705  157.978   70.251  -43.163 -178.660 -175.417  177.514   66.835  -63.039   -6.127
1706 -177.325   58.692  -51.089 -155.088  178.990 -178.478   69.406  -54.010  -35.691
1707  168.095   79.593  -28.424  178.661  166.844  147.890   73.226  -61.569  -18.835
1708  176.681   76.098  -35.131  174.602  179.902  171.436   70.616  -43.209 -100.367
1709  164.162   68.011  -40.881 -162.132 -173.670 -171.541   66.212  -51.943   25.142
1710  138.439   57.363  -55.092 -173.478  167.595  165.603   67.982  -40.794   32.718
1711  142.413   56.943  -42.773  168.236 -170.181  163.613   82.244  -67.045   78.621
1712  163.725   72.376  -43.564 -178.265 -167.566  124.260  100.750  -52.963  -96.180
1713  146.106   60.204  -49.565  164.325 -176.061  123.538  101.454  -40.763   43.376
1714  153.056   74.718  -43.994  176.482 -175.186  123.130   96.213  -49.155 -125.956
1715  138.721   61.016  -55.032  144.777 -162.516  166.007   78.238  -36.984  -85.150
1716  163.079   55.284  -53.814 -179.045 -170.414  169.322   78.870  -38.874 -121.077
1717  156.007   76.971  -53.799 -160.876 -176.907  145.933   85.957  -58.781 -131.279
1718  161.926   77.895  -33.729  172.405  174.339  135.426   95.134  -39.095   13.203
1719  175.684   98.078  -37.341 -177.690 -169.774  109.461  118.563  -62.640  167.342
1720  165.060   73.977  -44.295  173.569 -177.084  151.466   84.871  -34.940   24.830
1721  164.257   47.669  -51.412 -169.784 -165.752  123.350  106.872  -47.279  140.555
1722  136.204   68.743  -57.492 -178.071 -169.337 -179.737   68.143  -40.313 -141.057
1723  148.298   63.554  -47.409  167.068 -174.107  154.343   93.359  -38.249 -157.439
1724  164.313   64.787  -37.428  171.344 -166.408  170.279   92.234  -43.254   83.722
1725  160.692   80.299  -34.851 -179.562 -173.515  164.243   92.297  -48.189  129.839
1726  152.650   72.585  -42.002  149.331 -163.959  168.816   72.603  -53.278  -80.329
1727  161.494   62.185  -31.807  179.348  171.350  172.331   73.165  -57.784  -87.324
1728  135.674   76.633  -21.379  177.803 -163.158  179.309   73.610  -42.166 -109.044
1729  142.977   51.072  -40.035  179.853 -170.715  150.574   94.807  -30.267 -165.377
1730  143.465   77.366  -48.423 -147.414 -172.793 -175.825   90.359  -50.133 -124.253
