  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     2975        4.242        4.884            0      504.709      467.195       78.354
     2976        4.371        4.888            0      497.063      411.220       67.615
     2977        4.431        4.713            0      494.379      475.798       69.102
     2978        4.454        4.831            0      499.713      471.294       80.939
     2979        4.501        4.818            0      495.189      475.648       78.110
     2980        4.391        4.850            0      509.150      466.343       79.432
     2981        4.420        4.951            0      517.112      486.275       74.314
     2982        4.553        4.858            0      496.785      488.336       76.707
     2983        4.342        4.877            0      507.290      529.764       66.234
     2984        4.562        4.911            0      503.593      478.509       73.023
     2985        4.449        4.938            0      504.688      507.988       72.016
     2986        4.233        5.129            0      524.441      531.316       57.514
     2987        3.905        4.993            0      510.773      499.014       63.139
     2988        3.959        4.987            0      495.072      516.238       62.820
     2989        4.385        4.936            0      499.436      507.044       66.910
     2990        4.275        4.838            0      494.898      475.830       65.652
     2991        4.470        4.762            0      483.045      460.976       72.267
     2992        4.469        4.749            0      480.043      462.947       70.647
     2993        4.509        4.808            0      485.233      490.120       71.592
     2994        4.374        4.803            0      497.374      482.325       72.280
     2995        4.447        4.776            0      491.241      486.505       67.090
     2996        4.224        5.009            0      503.211      513.162       61.164
     2997        4.258        4.800            0      493.765      466.126       66.865
     2998        4.020        4.920            0      498.336      485.407       62.588
     2999        4.051        4.960            0      504.329      512.721       53.527
     3000        4.072        4.944            0      499.773      489.638       56.126
     3001        4.104        4.968            0      511.884      488.424       55.480
     3002        3.870        4.989            0      506.462      474.043       48.395
     3003        4.166        4.787            0      501.123      504.430       66.267
     3004        4.138        4.866            0      491.288      539.632       75.318
     3005        3.758        4.783            0      489.538      467.151       72.231
     3006        4.141        4.897            0      507.023      517.553       64.081
     3007        3.895        4.934            0      508.938      507.707       68.475
     3008        3.826        5.011            0      514.618      520.166       67.534
     3009        4.050        4.791            0      488.829      441.271       55.399
     3010        4.223        4.861            0      496.251      432.818       58.093
     3011        4.092        4.868            0      499.449      446.192       55.822
     3012        4.036        4.901            0      493.931      450.724       70.447
     3013        3.653        4.861            0      496.340      441.689       64.387
     3014        3.963        4.890            0      500.530      496.416       70.427
     3015        3.984        4.912            0      503.343      479.895       59.994
     3016        3.993        4.912            0      506.308      459.219       51.897
     3017        4.005        4.996            0      499.521      478.508       60.986
     3018        4.058        4.943            0      511.045      476.371       52.332
     3019        3.985        4.954            0      492.605      464.531       63.178
     3020        3.892        4.891            0      494.526      456.590       61.117
     3021        3.482        4.931            0      501.647      441.179       74.205
     3022        4.089        4.919            0      499.576      502.066       65.560
     3023        3.937        4.894            0      498.435      449.868       67.551
     3024        4.012        4.993            0      503.849      481.991       68.962
     3025        3.846        5.001            0      506.781      509.357       64.768
     3026        3.979        4.962            0      498.581      489.883       66.521
     3027        3.994        4.852            0      494.484      489.196       60.102
     3028        3.819        4.903            0      500.383      518.914       70.621
     3029        3.930        4.919            0      487.725      496.251       69.362
     3030        3.811        4.791            0      486.958      463.303       71.216
     3031        3.659        4.911            0      491.666      500.531       79.487
     3032        3.651        5.007            0      510.497      507.668       63.015
     3033        3.661        4.909            0      497.397      506.396       69.410
     3034        3.665        4.899            0      494.004      445.097       73.844
     3035        3.863        4.791            0      486.569      509.444       62.310
     3036        3.739        4.987            0      495.473      535.878       69.843
     3037        3.503        4.815            0      489.327      490.915       69.093
     3038        3.887        4.933            0      501.922      498.051       59.497
     3039        3.699        4.945            0      503.007      448.101       64.805
     3040        3.915        4.958            0      495.626      427.874       56.768
     3041        3.830        4.897            0      502.505      464.725       55.695
     3042        3.833        5.005            0      498.056      441.040       73.127
     3043        3.854        4.901            0      498.412      441.998       60.104
     3044        3.824        5.058            0      518.893      482.716       61.554
     3045        3.937        5.016            0      510.522      492.190       58.112
     3046        3.809        5.054            0      515.766      473.219       66.388
     3047        3.989        5.114            0      527.531      527.158       58.753
     3048        3.957        4.951            0      504.596      477.188       64.884
     3049        3.842        4.976            0      514.680      472.701       60.492
     3050        3.928        5.033            0      518.411      487.073       50.646
     3051        3.929        5.094            0      526.126      510.132       65.600
     3052        3.843        4.973            0      508.675      450.508       54.136
     3053        4.265        4.809            0      494.510      481.554       59.088
     3054        4.150        4.932            0      506.528      430.820       64.971
     3055        3.910        5.004            0      497.051      449.636       64.494
     3056        3.890        4.939            0      503.462      432.384       72.652
     3057        3.967        4.859            0      501.288      407.125       64.406
     3058        4.027        4.939            0      502.903      459.816       60.917
     3059        4.079        4.921            0      499.340      481.565       51.921
     3060        4.132        4.920            0      489.855      485.266       69.245
     3061        4.044        4.955            0      495.720      496.311       58.396
     3062        4.026        4.994            0      507.039      446.279       54.750
     3063        4.072        4.977            0      504.330      480.192       60.590
     3064        4.039        5.030            0      502.854      472.778       62.604
     3065        3.544        4.922            0      500.538      425.859       61.652
     3066        3.842        4.948            0      499.834      466.766       57.859
     3067        3.876        5.006            0      510.557      486.433       64.245
     3068        3.824        4.941            0      504.553      471.926       71.072
     3069        4.090        4.952            0      500.024      483.079       67.623
     3070        3.698        4.931            0      506.236      497.569       62.820
     3071        3.756        4.951            0      503.409      503.858       66.321
     3072        3.966        4.973            0      499.340      489.303       58.666
     3073        3.946        5.002            0      513.536      491.217       53.596
     3074        3.873        4.963            0      510.925      471.243       64.431
     3075        4.328        4.926            0      505.966      486.562       64.044
     3076        4.203        4.905            0      497.229      511.005       57.762
     3077        3.974        4.875            0      505.944      446.337       50.122
     3078        4.020        5.008            0      502.294      478.792       57.466
     3079        4.040        4.704            0      489.264      520.173       76.845
     3080        4.220        4.853            0      490.075      478.045       68.139
     3081        3.812        4.863            0      485.360      473.234       71.838
     3082        3.870        5.083            0      500.003      521.738       66.168
     3083        3.951        4.997            0      504.457      499.520       56.826
     3084        3.730        4.883            0      491.031      458.707       68.296
     3085        3.903        4.923            0      504.215      514.962       63.178
     3086        3.870        4.966            0      493.206      459.713       67.351
     3087        3.818        4.971            0      501.618      451.281       74.732
     3088        3.938        5.040            0      497.576      467.113       69.285
     3089        4.038        5.116            0      508.439      502.136       75.953
     3090        3.958        4.846            0      488.475      464.549       63.165
     3091        3.975        4.872            0      496.009      502.758       63.588
     3092        4.073        4.945            0      494.049      476.204       69.980
     3093        4.024        4.853            0      493.988      473.234       61.997
     3094        4.016        5.057            0      507.143      467.548       57.752
     3095        4.102        5.018            0      509.444      497.748       53.946
     3096        4.159        4.949            0      498.251      480.371       59.531
     3097        4.261        4.865            0      495.147      499.414       68.879
     3098        4.394        4.859            0      494.193      462.090       68.982
     3099        4.357        4.801            0      488.809      487.470       66.822
     3100        4.183        4.960            0      501.110      481.874       63.594
     3101        4.142        4.993            0      509.755      521.364       54.062
     3102        4.076        4.767            0      489.376      450.324       66.535
     3103        3.934        4.904            0      501.020      483.532       54.188
     3104        3.945        4.949            0      494.933      489.243       55.074
     3105        3.976        4.898            0      501.487      457.632       65.850
     3106        4.134        4.827            0      503.064      453.562       69.613
     3107        4.035        4.919            0      504.569      462.512       63.509
     3108        4.190        4.909            0      503.464      502.713       70.771
     3109        4.170        4.906            0      505.097      456.050       79.609
     3110        3.715        4.930            0      499.501      459.514       73.709
     3111        3.907        4.857            0      498.673      470.229       66.827
     3112        4.374        4.696            0      496.501      514.334       68.880
     3113        4.346        4.751            0      500.821      520.116       78.375
     3114        4.513        4.805            0      493.559      497.835       74.403
     3115        4.708        4.744            0      495.405      538.979       65.865
     3116        4.415        4.974            0      507.761      494.656       61.011
     3117        4.511        4.813            0      500.956      454.925       66.675
     3118        4.340        4.789            0      493.805      464.645       63.386
     3119        4.436        4.768            0      490.206      488.002       65.832
     3120        4.423        4.699            0      496.495      451.867       74.069
     3121        4.452        4.978            0      502.777      473.850       58.569
     3122        4.566        4.764            0      491.376      494.993       70.963
     3123        4.542        4.845            0      502.506      500.451       60.708
     3124        4.426        4.813            0      492.808      503.923       65.421
     3125        4.368        4.657            0      495.643      494.473       77.504
     3126        4.310        4.802            0      502.530      481.215       64.443
     3127        4.500        4.907            0      510.573      536.146       63.542
     3128        4.552        4.850            0      503.161      485.607       69.820
     3129        4.437        5.017            0      508.371      488.064       68.230
     3130        4.570        4.974            0      507.577      503.627       64.962
     3131        4.392        4.960            0      513.098      486.226       70.786
     3132        4.645        4.889            0      497.296      475.129       70.705
     3133        4.439        4.824            0      496.576      463.683       64.208
     3134        4.368        4.878            0      502.652      444.898       52.665
     3135        4.280        4.896            0      500.145      455.320       62.362
     3136        4.419        4.749            0      486.935      394.685       72.856
     3137        4.541        4.778            0      488.206      453.757       76.875
     3138        4.226        4.890            0      506.737      427.828       67.682
     3139        4.357        4.803            0      493.302      421.031       67.987
     3140        4.402        4.815            0      503.084      423.552       72.102
     3141        4.557        4.762            0      489.648      472.228       63.226
     3142        4.540        4.743            0      488.789      459.831       80.171
     3143        4.415        4.804            0      488.985      473.503       72.763
     3144        4.584        4.741            0      497.559      473.805       66.708
     3145        4.578        4.759            0      497.104      503.514       77.578
     3146        4.274        4.882            0      505.350      436.959       66.573
     3147        4.397        4.822            0      502.144      462.501       65.552
     3148        4.245        4.725            0      498.160      470.350       73.433
     3149        4.150        5.006            0      508.590      560.056       68.326
     3150        4.340        4.729            0      492.362      463.562       58.766
     3151        4.343        4.872            0      500.570      471.398       62.540
     3152        4.370        4.892            0      500.499      424.962       64.260
     3153        4.427        4.816            0      496.185      455.946       62.591
     3154        4.393        4.864            0      503.194      485.801       68.816
     3155        4.418        4.830            0      492.488      474.107       65.704
     3156        4.327        4.896            0      493.077      428.365       58.759
     3157        4.445        4.883            0      494.392      437.670       69.921
     3158        4.395        4.973            0      501.956      453.461       64.959
     3159        4.261        4.968            0      506.079      456.469       51.195
     3160        4.485        4.843            0      501.549      451.293       69.604
     3161        4.330        4.912            0      501.906      445.202       68.705
     3162        4.206        4.959            0      508.310      473.256       66.734
     3163        4.320        4.817            0      500.035      450.896       67.809
     3164        4.304        4.792            0      500.574      429.111       56.109
     3165        4.377        5.040            0      516.187      453.712       58.975
     3166        4.259        4.996            0      516.417      428.324       60.125
     3167        4.269        4.870            0      493.822      431.732       61.784
     3168        4.369        4.818            0      498.765      405.937       61.029
     3169        4.270        4.729            0      499.657      440.295       61.735
     3170        4.426        4.921            0      503.233      454.138       63.016
     3171        4.484        4.656            0      487.063      420.252       67.578
     3172        4.579        4.836            0      496.926      445.846       62.997
     3173        4.324        4.736            0      490.430      435.044       75.129
     3174        4.230        4.791            0      497.956      466.185       65.124
     3175        4.330        4.937            0      502.516      456.939       63.261
     3176        4.362        4.814            0      493.935      428.450       68.342
     3177        4.254        4.860            0      501.511      436.744       66.662
     3178        4.479        4.787            0      490.582      439.501       65.072
     3179        4.455        4.844            0      504.540      512.449       67.072
     3180        4.171        4.949            0      505.556      491.213       66.493
     3181        4.328        4.881            0      504.947      486.146       63.499
     3182        4.269        4.922            0      502.260      438.091       73.779
     3183        4.281        4.936            0      500.962      461.598       66.436
     3184        4.575        4.951            0      512.113      509.093       66.424
     3185        4.191        4.948            0      504.898      553.682       65.689
     3186        4.240        4.978            0      511.873      501.448       67.491
     3187        4.440        4.858            0      504.373      481.902       64.262
     3188        4.380        4.864            0      497.654      439.381       70.336
     3189        4.501        4.940            0      510.511      445.619       78.238
     3190        4.289        4.855            0      503.982      465.347       62.472
     3191        4.376        4.901            0      500.046      461.507       76.224
     3192        4.465        4.856            0      499.561      472.310       63.242
     3193        4.363        4.887            0      503.279      467.595       65.467
     3194        4.249        4.890            0      499.319      493.701       69.071
     3195        4.117        4.790            0      495.766      479.111       73.771
     3196        4.162        4.882            0      503.335      485.921       68.041
     3197        4.234        5.033            0      497.995      489.670       74.059
     3198        4.316        4.813            0      496.171      457.275       71.385
     3199        4.346        4.927            0      502.857      457.672       59.763
     3200        4.349        4.904            0      500.134      458.643       74.060
     3201        4.455        4.759            0      486.819      432.278       78.295
     3202        4.277        4.982            0      515.545      488.466       72.737
     3203        4.214        4.947            0      505.202      476.190       60.173
     3204        4.292        4.955            0      499.343      437.616       67.475
     3205        4.267        4.878            0      501.817      482.565       79.549
     3206        4.380        4.924            0      506.644      496.889       76.417
     3207        4.235        4.924            0      504.474      497.678       67.333
     3208        4.397        4.815            0      494.199      435.188       64.328
     3209        4.328        4.893            0      501.576      440.187       62.509
     3210        4.337        4.890            0      496.626      428.370       70.753
     3211        4.372        4.886            0      498.561      408.994       61.712
     3212        4.386        4.879            0      502.206      426.732       67.884
     3213        4.334        4.878            0      503.436      470.297       59.153
     3214        4.419        4.757            0      495.727      444.489       68.959
     3215        4.435        4.853            0      497.246      445.181       73.257
     3216        4.330        4.825            0      505.063      441.097       64.588
     3217        4.432        4.786            0      494.320      472.125       76.258
     3218        4.268        4.964            0      503.209      466.720       70.099
     3219        4.338        4.814            0      503.080      469.002       70.831
     3220        4.502        4.761            0      494.531      478.097       72.232
     3221        4.316        4.708            0      500.179      475.572       57.901
     3222        4.184        4.941            0      502.834      463.986       72.302
     3223        4.358        4.927            0      499.294      473.667       65.867
     3224        4.320        4.741            0      491.810      474.555       67.335
     3225        4.319        4.763            0      494.750      459.119       73.933
     3226        4.311        4.818            0      496.010      440.555       69.372
     3227        4.215        4.904            0      501.357      473.538       66.809
     3228        4.329        4.937            0      497.827      464.106       67.593
     3229        4.294        4.844            0      501.053      438.700       68.013
     3230        4.378        4.824            0      494.447      443.283       68.376
     3231        4.367        4.821            0      490.321      421.754       74.322
     3232        4.324        4.742            0      501.163      446.457       67.707
     3233        4.287        4.778            0      498.790      463.289       72.834
     3234        4.316        4.761            0      495.530      490.374       67.517
     3235        4.294        4.775            0      489.969      515.205       68.470
     3236        4.426        4.768            0      495.445      506.397       73.553
     3237        4.513        4.886            0      501.244      493.384       73.983
     3238        4.280        4.658            0      489.132      482.442       77.384
     3239        4.340        4.711            0      488.503      490.567       67.399
     3240        4.338        4.716            0      495.614      481.040       70.141
     3241        4.511        4.724            0      494.870      496.270       70.884
     3242        4.361        4.873            0      503.375      535.071       66.290
     3243        4.487        4.664            0      489.845      482.640       69.657
     3244        4.580        4.949            0      496.291      500.082       76.046
     3245        4.481        4.879            0      496.554      514.472       69.078
     3246        4.445        4.779            0      492.643      499.693       72.891
     3247        4.341        4.748            0      493.617      470.581       74.192
     3248        4.361        4.832            0      507.029      503.830       71.364
     3249        4.470        4.806            0      499.902      501.453       78.347
     3250        4.492        4.780            0      496.887      497.650       72.730
     3251        4.507        4.738            0      490.664      492.978       73.411
     3252        4.461        4.666            0      489.576      500.895       73.627
     3253        4.467        4.737            0      490.625      479.668       66.542
     3254        4.129        4.921            0      505.406      513.090       72.489
     3255        4.273        4.882            0      508.652      494.127       66.473
     3256        4.533        4.900            0      497.420      455.578       70.143
     3257        4.351        5.024            0      503.002      450.244       60.290
     3258        4.370        4.935            0      497.463      451.030       72.028
     3259        4.427        4.853            0      495.673      445.533       75.189
     3260        4.326        4.927            0      500.767      455.564       64.590
     3261        4.576        4.754            0      495.461      440.782       72.556
     3262        4.563        4.741            0      493.840      409.183       78.132
     3263        4.638        4.628            0      484.981      447.813       74.831
     3264        4.452        4.698            0      483.242      422.575       75.851
     3265        4.494        4.770            0      494.990      443.100       71.407
     3266        4.355        4.961            0      504.688      447.052       72.904
     3267        4.415        4.775            0      494.085      444.570       72.515
     3268        4.553        4.735            0      496.880      446.100       72.983
     3269        4.532        4.716            0      484.329      424.216       74.021
     3270        4.525        4.693            0      495.421      434.739       79.905
     3271        4.506        4.774            0      498.544      454.579       79.027
     3272        4.581        4.727            0      492.683      492.138       68.773
     3273        4.507        4.719            0      491.786      441.123       74.634
     3274        4.448        4.777            0      493.551      447.900       73.956
     3275        4.596        4.732            0      485.046      435.529       76.799
     3276        4.581        4.720            0      492.009      426.732       79.615
     3277        4.508        4.875            0      497.473      446.881       79.355
     3278        4.457        4.682            0      484.712      445.598       72.940
     3279        4.564        4.716            0      492.988      468.226       77.048
     3280        4.537        4.862            0      493.179      483.676       72.228
     3281        4.426        4.834            0      491.457      475.032       78.805
     3282        4.348        4.795            0      489.035      447.932       71.874
     3283        4.501        4.832            0      493.767      447.602       73.238
     3284        4.626        4.678            0      490.735      481.693       80.143
     3285        4.689        4.642            0      487.695      459.036       81.744
     3286        4.399        4.750            0      490.822      439.935       77.998
     3287        4.500        4.681            0      489.053      474.200       68.231
     3288        4.380        4.767            0      501.490      504.600       70.950
     3289        4.616        4.802            0      494.911      478.193       69.419
     3290        4.316        4.993            0      501.880      456.786       61.315
     3291        4.190        4.901            0      500.467      460.638       62.318
     3292        4.715        4.822            0      499.524      398.215       69.950
     3293        4.456        4.974            0      519.297      399.647       71.174
     3294        4.618        4.818            0      500.493      381.400       72.999
     3295        4.549        4.803            0      501.033      397.799       73.555
     3296        4.668        4.782            0      499.310      394.059       74.174
     3297        4.633        4.757            0      498.213      378.971       77.090
     3298        4.694        4.757            0      498.672      392.151       76.848
     3299        4.656        4.813            0      505.256      392.191       72.520
     3300        4.644        4.915            0      496.391      415.309       72.692
     3301        4.729        4.889            0      506.799      393.082       72.128
     3302        4.517        4.787            0      505.740      398.412       75.986
     3303        4.766        4.767            0      497.338      406.715       74.317
     3304        4.655        4.897            0      501.311      379.228       70.428
     3305        4.607        4.833            0      507.169      388.368       68.761
     3306        4.519        4.981            0      500.989      381.210       71.786
     3307        4.682        5.008            0      515.446      393.157       77.432
     3308        4.687        4.741            0      496.305      412.076       76.099
     3309        4.644        4.753            0      509.752      408.678       71.977
     3310        4.716        4.771            0      503.195      397.807       73.801
     3311        4.584        4.964            0      502.830      418.143       68.428
     3312        4.857        4.911            0      502.976      422.626       81.104
     3313        4.755        4.806            0      507.344      454.411       77.890
     3314        4.705        4.666            0      501.604      398.968       73.636
     3315        4.857        4.764            0      495.675      467.093       75.153
     3316        4.883        4.765            0      499.455      450.581       72.300
     3317        4.682        4.789            0      507.172      457.521       68.769
     3318        4.810        4.766            0      504.080      451.462       75.357
     3319        4.778        4.864            0      503.039      447.084       75.588
     3320        4.693        4.872            0      516.832      472.783       74.222
     3321        4.908        4.769            0      497.075      463.117       70.670
     3322        4.694        4.847            0      507.268      430.381       76.494
     3323        4.569        4.831            0      503.469      422.703       76.133
     3324        4.678        4.809            0      498.519      438.606       79.203
     3325        4.594        4.822            0      498.851      412.053       70.133
     3326        4.717        4.988            0      514.538      428.600       71.341
     3327        4.639        5.080            0      508.287      436.603       67.384
     3328        4.703        4.946            0      501.844      438.354       72.932
     3329        4.732        4.807            0      507.847      446.180       70.510
     3330        4.729        4.851            0      507.889      445.569       74.987
     3331        4.548        4.737            0      496.371      386.795       74.534
     3332        4.487        4.791            0      504.927      383.578       74.388
     3333        4.491        4.775            0      508.793      413.061       74.261
     3334        4.763        4.773            0      499.119      449.553       75.325
     3335        4.583        4.571            0      504.179      453.974       75.350
     3336        4.570        4.551            0      487.999      437.147       77.308
     3337        4.677        4.673            0      510.980      445.015       71.524
     3338        4.557        4.742            0      511.159      436.784       79.492
     3339        4.620        4.580            0      508.368      434.777       74.198
     3340        4.654        4.613            0      503.802      450.994       71.823
     3341        4.624        4.533            0      502.165      442.851       70.221
     3342        4.565        4.671            0      506.049      452.456       80.295
     3343        4.621        4.630            0      506.082      407.494       76.340
     3344        4.557        4.489            0      487.256      407.696       74.539
     3345        4.552        4.494            0      484.082      410.674       75.393
     3346        4.491        4.554            0      499.721      435.328       78.672
     3347        4.570        4.560            0      498.171      425.476       72.986
     3348        4.598        4.775            0      517.636      473.829       75.353
     3349        4.588        4.526            0      498.249      417.678       76.812
     3350        4.720        4.544            0      497.405      432.942       73.667
     3351        4.648        4.661            0      509.319      469.227       73.532
     3352        4.728        4.528            0      500.154      439.380       73.264
     3353        4.758        4.619            0      515.629      436.749       71.274
     3354        4.807        4.693            0      510.348      465.624       71.602
     3355        4.823        4.658            0      515.885      446.571       72.831
     3356        4.694        4.717            0      510.080      448.285       73.231
     3357        4.386        4.660            0      505.270      455.926       74.339
     3358        4.511        4.648            0      510.516      446.182       77.409
     3359        4.345        4.652            0      500.754      415.810       72.251
     3360        4.345        4.550            0      497.159      413.298       79.028
     3361        4.570        4.441            0      489.349      412.431       73.100
     3362        4.706        4.564            0      501.734      458.289       71.901
     3363        4.554        4.587            0      505.708      439.891       73.602
     3364        4.589        4.608            0      502.904      459.960       71.519
     3365        4.619        4.692            0      507.135      468.780       76.595
     3366        4.520        4.567            0      506.266      442.097       76.998
     3367        4.565        4.653            0      513.823      450.640       71.506
     3368        4.513        4.695            0      515.819      478.734       76.203
     3369        4.445        4.607            0      505.738      454.276       71.897
     3370        4.594        4.593            0      497.673      432.887       73.708
     3371        4.585        4.864            0      524.840      474.485       66.989
     3372        4.663        4.746            0      514.171      471.499       67.523
     3373        4.741        4.485            0      499.980      449.861       70.893
     3374        4.658        4.558            0      501.800      456.516       72.027
     3375        4.657        4.816            0      513.755      475.793       70.464
     3376        4.745        4.705            0      503.740      452.964       76.880
     3377        4.682        4.801            0      511.154      464.030       76.343
     3378        4.682        4.508            0      506.832      463.409       74.601
     3379        4.674        4.572            0      507.429      451.469       72.071
     3380        4.674        4.500            0      494.302      467.168       70.904
     3381        4.632        4.631            0      500.565      433.181       76.080
     3382        4.726        4.585            0      501.580      436.122       72.939
     3383        4.668        4.613            0      503.178      440.762       76.407
     3384        4.765        4.326            0      480.130      422.247       67.277
     3385        4.815        4.477            0      498.466      436.370       75.903
     3386        4.666        4.466            0      491.866      414.678       80.045
     3387        4.808        4.736            0      496.250      475.031       73.974
     3388        4.800        4.548            0      492.931      445.202       69.233
     3389        4.809        4.552            0      499.731      428.108       74.652
     3390        4.804        4.478            0      497.630      445.238       76.858
     3391        4.786        4.443            0      486.639      419.956       76.092
     3392        4.760        4.641            0      494.605      438.769       76.176
     3393        4.737        4.620            0      504.007      455.173       74.580
     3394        4.737        4.506            0      494.809      453.095       75.265
     3395        4.689        4.449            0      486.477      438.685       73.379
     3396        4.760        4.553            0      492.156      448.759       73.424
     3397        4.728        4.579            0      496.881      437.669       74.466
     3398        4.745        4.538            0      498.254      455.725       74.621
     3399        4.708        4.453            0      489.570      442.493       71.922
     3400        4.738        4.592            0      504.192      447.169       73.606
     3401        4.774        4.560            0      497.629      438.724       77.885
     3402        4.872        4.622            0      496.697      449.959       78.172
     3403        4.744        4.616            0      496.657      489.269       64.058
     3404        4.710        4.412            0      490.630      452.096       75.181
     3405        4.728        4.597            0      496.460      471.984       73.696
     3406        4.684        4.580            0      496.804      453.064       69.765
     3407        4.715        4.612            0      489.833      467.420       73.065
     3408        4.685        4.779            0      515.870      491.145       64.776
     3409        4.739        4.690            0      500.590      461.183       74.770
     3410        4.739        4.792            0      499.223      471.583       73.827
     3411        4.689        4.575            0      504.582      449.100       79.863
     3412        4.629        4.376            0      489.975      425.607       66.024
     3413        4.636        4.342            0      474.404      423.226       72.162
     3414        4.698        4.345            0      483.585      403.752       75.127
     3415        4.766        4.343            0      488.569      428.628       72.373
     3416        4.703        4.537            0      504.273      426.092       76.214
     3417        4.653        4.676            0      506.567      463.368       75.472
     3418        4.699        4.389            0      487.989      435.969       68.645
     3419        4.721        4.501            0      510.392      443.202       76.419
     3420        4.714        4.533            0      499.672      444.864       69.404
     3421        4.708        4.439            0      495.628      444.480       69.495
     3422        4.762        4.541            0      498.198      448.326       76.303
     3423        4.749        4.630            0      495.471      460.864       74.875
     3424        4.772        4.648            0      496.211      468.380       79.643
     3425        4.785        4.716            0      498.684      463.230       77.160
     3426        4.790        4.716            0      504.036      456.721       76.374
     3427        4.666        4.709            0      494.760      446.002       78.952
     3428        4.748        4.419            0      493.031      436.615       72.375
     3429        4.727        4.549            0      487.101      420.592       70.082
     3430        4.701        4.661            0      495.794      471.159       77.478
     3431        4.678        4.623            0      496.854      465.987       69.638
     3432        4.598        4.517            0      490.314      433.624       70.991
     3433        4.724        4.687            0      505.715      460.987       76.372
     3434        4.779        4.782            0      516.295      458.284       80.062
     3435        4.651        4.712            0      510.625      474.235       71.766
     3436        4.789        4.752            0      511.096      489.120       75.643
     3437        4.649        4.668            0      519.696      452.055       77.633
     3438        4.723        4.713            0      511.485      488.386       67.807
     3439        4.856        4.599            0      505.467      464.455       74.151
     3440        4.672        4.412            0      489.107      394.324       74.474
     3441        4.653        4.471            0      496.656      384.308       80.723
     3442        4.752        4.601            0      507.737      440.692       72.619
     3443        4.624        4.631            0      501.282      434.171       78.506
     3444        4.654        4.604            0      502.417      410.930       77.433
     3445        4.543        4.573            0      508.331      421.868       77.973
     3446        4.712        4.618            0      501.134      429.379       76.203
     3447        4.637        4.488            0      494.877      411.999       75.537
     3448        4.663        4.328            0      485.848      394.987       73.817
     3449        4.661        4.359            0      473.287      365.430       75.700
     3450        4.748        4.604            0      502.413      422.244       73.673
     3451        4.730        4.668            0      505.920      447.114       67.604
     3452        4.714        4.511            0      498.043      390.404       74.473
     3453        4.533        4.346            0      475.355      356.276       71.499
     3454        4.652        4.295            0      471.173      350.352       74.746
     3455        4.596        4.102            0      455.223      343.708       69.860
     3456        4.403        4.046            0      449.199      320.386       76.777
     3457        4.447        4.113            0      461.499      347.220       81.718
     3458        4.341        4.138            0      459.208      371.358       84.103
     3459        4.726        4.692            0      510.126      487.106       80.022
     3460        4.654        4.737            0      516.111      459.359       77.711
     3461        4.711        4.663            0      512.281      450.363       73.607
     3462        4.795        4.682            0      502.943      470.709       64.954
     3463        4.681        4.567            0      510.671      472.817       74.688
     3464        4.668        4.562            0      515.287      430.300       74.479
     3465        4.728        4.716            0      510.593      453.215       77.157
     3466        4.702        4.651            0      512.739      450.752       70.883
     3467        4.703        4.712            0      502.979      434.944       79.023
     3468        4.807        4.792            0      512.961      468.835       82.848
     3469        4.807        4.588            0      507.535      447.171       78.489
     3470        4.607        4.778            0      508.302      445.888       73.925
     3471        4.769        4.582            0      503.540      427.788       78.950
     3472        4.731        4.550            0      503.735      419.798       79.759
     3473        4.588        4.350            0      489.390      441.052       75.502
     3474        4.674        4.473            0      493.927      431.919       78.975
     3475        4.656        4.520            0      499.946      437.600       72.350
     3476        4.776        4.527            0      502.605      432.125       69.919
     3477        4.625        4.641            0      501.220      424.527       77.176
     3478        4.754        4.456            0      497.396      425.988       76.722
     3479        4.632        4.591            0      498.216      420.926       78.394
     3480        4.771        4.664            0      507.417      465.877       74.950
     3481        4.663        4.538            0      499.727      421.191       75.104
     3482        4.688        4.526            0      494.191      427.481       72.077
     3483        4.687        4.454            0      493.365      411.766       75.983
     3484        4.800        4.533            0      504.375      445.519       76.683
     3485        4.680        4.459            0      499.403      460.545       67.567
     3486        4.669        4.545            0      500.431      440.775       76.177
